OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.2142,0.1036,28.26,68.63,0
0.1349,-0.0793,28.24,68.63,0
0.2578,0.1229,28.3,68.64,0
0.3096,0.0518,28.11,68.63,1
0.3434,0.0338,27.9,68.61,1
0.3549,0.0115,27.72,68.6,1
0.231,-0.1239,27.82,68.61,0
0.2877,0.0567,27.84,68.62,0
0.1895,-0.0982,27.93,68.62,0
0.2527,0.0632,28.03,68.63,0
0.2945,0.0418,27.89,68.62,1
0.1888,-0.1057,27.71,68.59,1
0.1291,-0.0597,27.78,68.6,0
0.2012,0.0721,27.79,68.61,0
0.1273,-0.0738,27.89,68.61,0
0.2011,0.0738,27.98,68.62,0
0.124,-0.0771,28.02,68.62,0
0.2217,0.0976,28.11,68.63,0
0.2661,0.0445,28.18,68.64,0
0.3106,0.0445,28.01,68.62,1
0.1978,-0.1128,27.8,68.6,1
0.2446,0.0468,27.94,68.61,0
0.2847,0.0401,28.0,68.62,0
0.1794,-0.1053,28.03,68.63,0
0.1208,-0.0586,28.1,68.63,0
0.0865,-0.0343,28.16,68.64,0
0.0653,-0.0212,28.2,68.64,0
0.1738,0.1085,28.3,68.64,0
0.1095,-0.0643,28.36,68.64,0
0.1962,0.0867,28.44,68.65,0
0.2565,0.0603,28.53,68.66,0
0.3058,0.0493,28.34,68.64,1
0.3676,0.0618,28.13,68.63,1
0.3795,0.0119,27.93,68.62,1
0.3756,-0.0039,27.75,68.6,1
0.2494,-0.1263,27.84,68.61,0
0.3372,0.0878,27.99,68.63,0
0.3864,0.0493,27.85,68.61,1
0.4047,0.0182,27.66,68.6,1
0.4258,0.0211,27.49,68.59,1
0.4404,0.0146,27.31,68.58,1
0.4431,0.0028,27.25,68.57,1
0.4614,0.0183,26.79,68.52,2
0.4625,0.0011,26.28,68.48,2
0.4574,-0.0051,25.88,68.43,2
0.3192,-0.1382,25.85,68.42,1
0.4148,0.0956,25.77,68.41,1
0.2976,-0.1172,25.79,68.4,1
0.3377,0.0401,25.82,68.38,1
0.2376,-0.1001,26.07,68.4,0
0.1773,-0.0603,26.35,68.41,0
0.1385,-0.0387,26.62,68.42,0
0.2595,0.121,26.82,68.43,0
0.3567,0.0972,26.74,68.42,1
0.3794,0.0227,26.68,68.41,1
0.3879,0.0085,26.6,68.4,1
0.3839,-0.0041,26.53,68.4,1
0.3934,0.0096,26.49,68.39,1
0.2642,-0.1292,26.7,68.4,0
0.307,0.0428,26.78,68.42,0
0.343,0.036,26.73,68.41,1
0.2305,-0.1125,26.63,68.39,1
0.1659,-0.0646,26.95,68.4,0
0.2991,0.1331,27.12,68.42,0
0.3633,0.0642,27.03,68.41,1
0.3748,0.0115,26.92,68.4,1
0.3841,0.0093,26.85,68.39,1
0.2577,-0.1264,27.04,68.41,0
0.1844,-0.0733,27.16,68.42,0
0.1393,-0.0451,27.31,68.43,0
0.2248,0.0855,27.35,68.44,0
0.1512,-0.0736,27.38,68.45,0
0.2411,0.0899,27.52,68.46,0
0.306,0.0649,27.32,68.45,1
0.3318,0.0258,27.17,68.43,1
0.355,0.0232,27.06,68.42,1
0.3747,0.0196,26.87,68.41,1
0.2487,-0.126,27.06,68.43,0
0.314,0.0653,27.14,68.44,0
0.3372,0.0232,27.0,68.43,1
0.3733,0.0361,26.86,68.42,1
0.3785,0.0051,26.87,68.41,1
0.4111,0.0327,26.76,68.41,1
0.4207,0.0096,26.66,68.4,1
0.2866,-0.1341,26.62,68.38,1
0.2081,-0.0785,26.81,68.4,0
0.2869,0.0787,26.97,68.41,0
0.1991,-0.0878,27.11,68.43,0
0.1468,-0.0522,27.25,68.43,0
0.2562,0.1094,27.37,68.45,0
0.3198,0.0636,27.18,68.44,1
0.2148,-0.105,26.98,68.42,1
0.3138,0.099,26.82,68.4,1
0.3892,0.0754,26.62,68.4,1
0.3859,-0.0033,26.65,68.39,1
0.3914,0.0055,26.56,68.38,1
0.384,-0.0073,26.48,68.37,1
0.3913,0.0073,26.45,68.36,1
0.4157,0.0244,26.49,68.36,1
0.4132,-0.0025,26.41,68.35,1
0.28,-0.1332,26.61,68.37,0
0.3049,0.0249,26.72,68.39,0
0.319,0.0141,26.6,68.37,1
0.3453,0.0262,26.55,68.36,1
0.3559,0.0106,26.55,68.35,1
0.3549,-0.0009,26.44,68.34,1
0.3642,0.0093,26.36,68.34,1
0.3575,-0.0067,26.31,68.33,1
0.235,-0.1225,26.41,68.34,0
0.3135,0.0785,26.68,68.36,0
0.3301,0.0166,26.51,68.35,1
0.3874,0.0573,26.47,68.34,1
0.381,-0.0064,26.48,68.33,1
0.4204,0.0394,26.33,68.33,1
0.2834,-0.137,26.27,68.32,1
0.3352,0.0518,26.19,68.31,1
0.355,0.0198,26.22,68.3,1
0.394,0.0391,26.16,68.29,1
0.3732,-0.0208,26.19,68.29,1
0.3756,0.0024,26.18,68.28,1
0.3744,-0.0012,26.13,68.27,1
0.3821,0.0076,26.11,68.27,1
0.3808,-0.0013,26.07,68.26,1
0.3932,0.0124,25.97,68.25,1
0.3958,0.0026,26.01,68.25,1
0.3952,-0.0006,25.97,68.24,1
0.265,-0.1302,26.13,68.26,0
0.3024,0.0374,26.38,68.28,0
0.3373,0.0349,26.24,68.27,1
0.3657,0.0284,26.22,68.27,1
0.3938,0.0281,26.27,68.26,1
0.2654,-0.1283,26.37,68.28,0
0.2985,0.033,26.57,68.3,0
0.3159,0.0174,26.48,68.29,1
0.335,0.019,26.42,68.28,1
0.369,0.0341,26.39,68.27,1
0.3791,0.0101,26.29,68.26,1
0.2523,-0.1268,26.47,68.28,0
0.3296,0.0773,26.61,68.3,0
0.3759,0.0462,26.53,68.3,1
0.2555,-0.1204,26.47,68.28,1
0.1847,-0.0708,26.6,68.3,0
0.2805,0.0958,26.8,68.31,0
0.1931,-0.0874,26.99,68.33,0
0.2434,0.0503,27.15,68.34,0
0.2879,0.0444,27.11,68.33,1
0.3406,0.0527,27.06,68.32,1
0.222,-0.1186,27.21,68.34,0
0.2916,0.0696,27.32,68.35,0
0.3484,0.0568,27.23,68.34,1
0.359,0.0105,27.07,68.33,1
0.3516,-0.0074,27.0,68.33,1
0.2282,-0.1234,27.23,68.34,0
0.2729,0.0448,27.45,68.36,0
0.3249,0.0519,27.34,68.35,1
0.355,0.0302,27.15,68.34,1
0.4218,0.0668,27.11,68.33,1
0.2847,-0.1371,26.98,68.32,1
0.331,0.0463,26.96,68.31,1
0.2246,-0.1064,27.03,68.32,0
0.1613,-0.0633,27.14,68.34,0
0.2313,0.0701,27.26,68.35,0
0.2701,0.0387,27.41,68.37,0
0.2802,0.0101,27.27,68.35,1
0.3746,0.0944,27.1,68.35,1
0.4179,0.0432,27.04,68.34,1
0.4003,-0.0175,26.89,68.33,1
0.3963,-0.004,26.82,68.33,1
0.4362,0.0399,26.74,68.32,1
0.4661,0.0298,26.34,68.28,2
0.4825,0.0164,25.99,68.24,2
0.4582,-0.0243,25.65,68.19,2
0.3167,-0.1415,25.62,68.19,1
0.3475,0.0308,25.59,68.18,1
0.3758,0.0282,25.59,68.18,1
0.4037,0.028,25.57,68.17,1
0.388,-0.0158,25.53,68.17,1
0.2606,-0.1274,25.84,68.19,0
0.3044,0.0438,26.17,68.21,0
0.2057,-0.0987,26.35,68.23,0
0.1484,-0.0573,26.54,68.24,0
0.2456,0.0972,26.65,68.26,0
0.3043,0.0587,26.58,68.25,1
0.2004,-0.1039,26.53,68.23,1
0.1407,-0.0597,26.66,68.24,0
0.1045,-0.0362,26.85,68.25,0
0.0811,-0.0234,27.02,68.26,0
0.215,0.1339,27.2,68.28,0
0.3167,0.1017,27.09,68.27,1
0.3309,0.0141,26.99,68.26,1
0.3461,0.0152,26.83,68.25,1
0.3634,0.0173,26.72,68.25,1
0.3937,0.0303,26.61,68.24,1
0.4064,0.0127,26.66,68.24,1
0.4166,0.0102,26.63,68.23,1
0.429,0.0124,26.58,68.23,1
0.295,-0.134,26.49,68.22,1
0.2165,-0.0785,26.64,68.23,0
0.3327,0.1162,26.77,68.26,0
0.3592,0.0265,26.72,68.25,1
0.3785,0.0194,26.62,68.24,1
0.4084,0.0299,26.54,68.24,1
0.4307,0.0223,26.58,68.24,1
0.2932,-0.1375,26.47,68.23,1
0.3818,0.0886,26.37,68.22,1
0.4537,0.072,26.0,68.18,2
0.4889,0.0352,25.64,68.14,2
0.494,0.0051,25.44,68.1,2
0.4966,0.0026,25.13,68.06,2
0.486,-0.0106,24.84,68.03,2
0.4775,-0.0085,24.6,67.99,2
0.4852,0.0077,24.42,67.96,2
0.4686,-0.0166,24.29,67.92,2
0.49,0.0214,24.22,67.89,2
0.4932,0.0032,24.1,67.85,2
0.4767,-0.0165,23.92,67.82,2
0.4566,-0.0201,23.65,67.79,2
0.492,0.0353,23.5,67.75,2
0.5002,0.0083,23.37,67.72,2
0.5063,0.0061,23.32,67.7,2
0.4937,-0.0126,23.23,67.67,2
0.5403,0.0466,23.16,67.64,2
0.5418,0.0015,23.08,67.61,2
0.5195,-0.0223,23.08,67.59,2
0.3657,-0.1537,23.35,67.59,1
0.4518,0.086,23.6,67.61,1
0.4721,0.0204,23.49,67.58,2
0.4649,-0.0073,23.44,67.55,2
0.503,0.0382,23.34,67.52,2
0.5604,0.0573,23.42,67.5,2
0.3983,-0.1621,23.65,67.51,1
0.4247,0.0264,23.82,67.52,1
0.4744,0.0497,23.66,67.49,2
0.47,-0.0043,23.54,67.47,2
0.4564,-0.0136,23.45,67.44,2
0.4515,-0.0049,23.34,67.42,2
0.3118,-0.1398,23.58,67.42,1
0.366,0.0542,23.73,67.43,1
0.3814,0.0154,23.88,67.44,1
0.4172,0.0358,24.05,67.45,1
0.436,0.0188,24.15,67.47,1
0.4533,0.0173,23.93,67.44,2
0.3138,-0.1395,23.79,67.41,2
0.3657,0.0519,23.9,67.42,1
0.3967,0.031,24.02,67.43,1
0.4117,0.015,24.27,67.44,1
0.43,0.0182,24.35,67.45,1
0.4346,0.0047,24.46,67.47,1
0.4531,0.0185,24.26,67.44,2
0.4312,-0.0219,24.14,67.41,2
0.4756,0.0444,23.92,67.39,2
0.4792,0.0036,23.77,67.36,2
0.4947,0.0155,23.62,67.34,2
0.5382,0.0435,23.46,67.32,2
0.4943,-0.0439,23.35,67.3,2
0.5077,0.0134,23.25,67.28,2
0.5137,0.006,23.19,67.26,2
0.479,-0.0347,23.08,67.24,2
0.475,-0.0041,23.05,67.22,2
0.4534,-0.0215,23.0,67.2,2
0.4884,0.035,23.02,67.18,2
0.4831,-0.0054,22.9,67.16,2
0.5033,0.0202,22.94,67.14,2
0.4757,-0.0275,22.87,67.12,2
0.4781,0.0024,22.78,67.1,2
0.5011,0.0229,22.74,67.08,2
0.5407,0.0397,22.72,67.07,2
0.539,-0.0017,22.8,67.06,2
0.5369,-0.0021,22.78,67.04,2
0.588,0.0511,22.67,67.03,2
0.5773,-0.0107,22.6,67.02,2
0.5645,-0.0129,22.63,67.01,2
0.5552,-0.0093,22.65,66.99,2
0.5684,0.0133,22.7,66.98,2
0.5852,0.0168,22.79,66.97,2
0.5998,0.0146,22.82,66.96,2
0.5847,-0.0152,22.89,66.95,2
0.5929,0.0082,22.99,66.94,2
0.6327,0.0399,23.0,66.94,2
0.5897,-0.043,22.95,66.93,2
0.5652,-0.0245,22.92,66.92,2
0.5398,-0.0254,22.88,66.9,2
0.514,-0.0258,22.87,66.89,2
0.5272,0.0132,22.88,66.88,2
0.5136,-0.0137,22.88,66.87,2
0.5545,0.0409,22.88,66.86,2
0.553,-0.0015,22.81,66.85,2
0.5781,0.0251,22.72,66.84,2
0.6227,0.0446,22.56,66.84,2
0.5828,-0.0398,22.59,66.83,2
0.5741,-0.0087,22.59,66.82,2
0.5974,0.0233,22.53,66.81,2
0.4304,-0.167,22.76,66.84,1
0.473,0.0427,23.05,66.87,1
0.4743,0.0013,23.01,66.85,2
0.4775,0.0032,22.89,66.84,2
0.4689,-0.0086,22.75,66.83,2
0.4467,-0.0222,22.98,66.85,1
0.4696,0.0229,23.33,66.88,1
0.471,0.0014,23.21,66.86,2
0.5022,0.0312,23.16,66.85,2
0.5313,0.0291,23.13,66.84,2
0.5279,-0.0034,23.1,66.83,2
0.526,-0.0019,23.07,66.82,2
0.5507,0.0247,23.04,66.81,2
0.5666,0.0159,22.99,66.8,2
0.5824,0.0158,23.02,66.8,2
0.5806,-0.0018,22.94,66.79,2
0.5822,0.0016,22.89,66.78,2
0.5482,-0.034,22.83,66.78,2
0.5462,-0.0021,22.81,66.77,2
0.51,-0.0362,22.79,66.76,2
0.506,-0.004,22.77,66.75,2
0.4935,-0.0125,22.78,66.74,2
0.534,0.0405,22.81,66.73,2
0.5172,-0.0168,22.84,66.72,2
0.4948,-0.0224,22.75,66.71,2
0.5338,0.039,22.84,66.7,2
0.5693,0.0355,22.74,66.7,2
0.5521,-0.0172,22.84,66.69,2
0.5221,-0.03,22.75,66.68,2
0.5534,0.0313,22.73,66.68,2
0.517,-0.0364,22.79,66.67,2
0.5664,0.0494,22.78,66.66,2
0.567,0.0007,22.77,66.66,2
0.55,-0.0171,22.82,66.65,2
0.5951,0.0451,22.81,66.65,2
0.5776,-0.0174,22.86,66.65,2
0.5941,0.0165,22.85,66.64,2
0.5552,-0.0389,22.79,66.64,2
0.5519,-0.0033,22.81,66.63,2
0.5384,-0.0135,22.77,66.63,2
0.5739,0.0355,22.73,66.62,2
0.5475,-0.0264,22.8,66.62,2
0.5465,-0.001,22.76,66.61,2
0.5532,0.0066,22.73,66.61,2
0.5325,-0.0206,22.71,66.6,2
0.5272,-0.0053,22.71,66.6,2
0.4891,-0.0381,22.66,66.59,2
0.5282,0.0391,22.54,66.58,2
0.3723,-0.1559,22.83,66.61,1
0.4566,0.0843,23.0,66.64,1
0.5177,0.0611,22.96,66.64,2
0.5296,0.0119,23.03,66.63,2
0.4937,-0.0359,23.02,66.62,2
0.4982,0.0045,22.98,66.61,2
0.4938,-0.0044,22.89,66.61,2
0.4887,-0.0051,22.87,66.6,2
0.4781,-0.0106,22.85,66.59,2
0.493,0.0149,22.73,66.58,2
0.5501,0.0571,22.71,66.58,2
0.57,0.0198,22.66,66.58,2
0.5699,-0.0001,22.67,66.57,2
0.5655,-0.0044,22.61,66.57,2
0.5705,0.005,22.61,66.57,2
0.6162,0.0457,22.66,66.57,2
0.6148,-0.0014,22.63,66.57,2
0.6106,-0.0042,22.59,66.56,2
0.608,-0.0026,22.57,66.56,2
0.6365,0.0285,22.56,66.56,2
0.5798,-0.0567,22.59,66.56,2
0.6026,0.0229,22.63,66.56,2
0.6039,0.0013,22.68,66.56,2
0.6326,0.0286,22.66,66.56,2
0.6328,0.0002,22.73,66.56,2
0.6226,-0.0102,22.72,66.56,2
0.5952,-0.0274,22.71,66.56,2
0.6089,0.0137,22.67,66.56,2
0.6425,0.0336,22.65,66.56,2
0.6348,-0.0077,22.59,66.56,2
0.6091,-0.0257,22.56,66.56,2
0.5781,-0.031,22.61,66.56,2
0.6088,0.0307,22.63,66.56,2
0.6155,0.0067,22.64,66.56,2
0.4442,-0.1713,22.93,66.59,1
0.451,0.0068,23.2,66.62,1
0.4941,0.0431,23.11,66.61,2
0.5323,0.0382,23.07,66.6,2
0.3785,-0.1538,23.34,66.63,1
0.4403,0.0617,23.56,66.66,1
0.5076,0.0674,23.5,66.65,2
0.5061,-0.0015,23.41,66.65,2
0.4877,-0.0184,23.36,66.64,2
0.515,0.0273,23.4,66.63,2
0.5362,0.0212,23.36,66.62,2
0.5828,0.0465,23.23,66.62,2
0.592,0.0092,23.24,66.62,2
0.5995,0.0075,23.17,66.62,2
0.6228,0.0233,23.11,66.61,2
0.5911,-0.0318,23.12,66.61,2
0.4225,-0.1685,23.36,66.64,1
0.4467,0.0242,23.62,66.67,1
0.489,0.0423,23.56,66.66,2
0.5077,0.0187,23.44,66.65,2
0.5608,0.0531,23.27,66.65,2
0.564,0.0032,23.17,66.64,2
0.542,-0.0221,23.15,66.64,2
0.5906,0.0486,23.13,66.63,2
0.6385,0.0479,23.06,66.63,2
0.6339,-0.0047,23.05,66.63,2
0.6569,0.023,23.09,66.63,2
0.6922,0.0354,23.04,66.63,2
0.6349,-0.0573,23.0,66.63,2
0.6386,0.0036,22.97,66.63,2
0.6263,-0.0122,23.06,66.63,2
0.5927,-0.0336,23.0,66.63,2
0.615,0.0224,23.01,66.63,2
0.6246,0.0095,22.98,66.63,2
0.6618,0.0372,22.87,66.63,2
0.6906,0.0288,22.89,66.63,2
0.672,-0.0186,22.88,66.63,2
0.6812,0.0092,22.89,66.63,2
0.6525,-0.0287,22.95,66.63,2
0.6811,0.0286,23.07,66.63,2
0.6877,0.0066,23.02,66.63,2
0.6747,-0.013,23.03,66.63,2
0.6689,-0.0058,23.06,66.64,2
0.6389,-0.03,22.98,66.63,2
0.6726,0.0336,23.04,66.64,2
0.6519,-0.0207,22.94,66.64,2
0.6542,0.0023,22.9,66.64,2
0.6444,-0.0098,22.83,66.64,2
0.6361,-0.0083,22.87,66.63,2
0.6292,-0.0069,22.81,66.63,2
0.663,0.0338,22.85,66.63,2
0.6387,-0.0243,22.79,66.63,2
0.6364,-0.0023,22.85,66.63,2
0.6171,-0.0194,22.92,66.63,2
0.5656,-0.0515,22.77,66.63,2
0.6063,0.0407,22.81,66.62,2
0.5482,-0.0581,22.8,66.62,2
0.5457,-0.0025,22.75,66.61,2
0.502,-0.0437,22.65,66.61,2
0.5347,0.0327,22.61,66.6,2
0.5308,-0.0039,22.63,66.6,2
0.5631,0.0323,22.57,66.59,2
0.6088,0.0457,22.61,66.59,2
0.5842,-0.0246,22.6,66.59,2
0.5724,-0.0118,22.62,66.58,2
0.6201,0.0477,22.6,66.58,2
0.578,-0.0422,22.71,66.58,2
0.616,0.0381,22.65,66.58,2
0.5964,-0.0196,22.71,66.58,2
0.5953,-0.0011,22.78,66.58,2
0.6126,0.0173,22.71,66.58,2
0.6232,0.0106,22.77,66.58,2
0.6278,0.0046,22.86,66.58,2
0.6087,-0.019,22.9,66.57,2
0.6385,0.0298,22.93,66.57,2
0.6264,-0.0122,22.93,66.57,2
0.5937,-0.0327,22.85,66.57,2
0.63,0.0363,22.87,66.57,2
0.6839,0.0539,22.83,66.58,2
0.7202,0.0363,22.85,66.58,2
0.7118,-0.0084,22.86,66.58,2
0.7161,0.0042,22.83,66.59,2
0.739,0.0229,22.85,66.59,2
0.7082,-0.0308,22.88,66.6,2
0.7133,0.0051,22.97,66.6,2
0.668,-0.0453,22.93,66.6,2
0.6868,0.0188,22.91,66.6,2
0.7118,0.025,22.92,66.61,2
0.728,0.0162,22.95,66.61,2
0.678,-0.05,22.9,66.61,2
0.7042,0.0262,22.98,66.62,2
0.6451,-0.0592,23.01,66.62,2
0.6381,-0.007,23.0,66.62,2
0.6543,0.0163,23.02,66.62,2
0.674,0.0197,23.01,66.62,2
0.6413,-0.0327,23.04,66.62,2
0.6667,0.0253,23.08,66.62,2
0.6184,-0.0483,23.04,66.62,2
0.6489,0.0305,23.0,66.62,2
0.608,-0.0409,23.05,66.62,2
0.571,-0.037,23.03,66.61,2
0.5835,0.0125,23.0,66.61,2
0.5644,-0.0191,22.99,66.6,2
0.5946,0.0302,22.93,66.6,2
0.6275,0.0329,22.91,66.6,2
0.6701,0.0426,22.96,66.6,2
0.6519,-0.0181,22.94,66.6,2
0.6746,0.0227,22.94,66.61,2
0.6995,0.0249,22.8,66.61,2
0.7165,0.017,22.89,66.61,2
0.6744,-0.0421,22.83,66.61,2
0.6943,0.0198,22.77,66.62,2
0.7312,0.0369,22.77,66.62,2
0.7001,-0.0311,22.82,66.62,2
0.7133,0.0132,22.82,66.63,2
0.6777,-0.0356,22.82,66.63,2
0.6987,0.021,22.95,66.63,2
0.71,0.0112,22.88,66.63,2
0.66,-0.0499,22.85,66.63,2
0.4787,-0.1814,22.84,66.62,2
0.54,0.0613,22.74,66.62,2
0.5972,0.0572,22.68,66.62,2
0.599,0.0018,22.68,66.61,2
0.5738,-0.0252,22.7,66.61,2
0.5978,0.024,22.78,66.61,2
0.6364,0.0386,22.77,66.61,2
0.633,-0.0034,22.69,66.61,2
0.6011,-0.0319,22.71,66.6,2
0.5932,-0.0079,22.76,66.6,2
0.6199,0.0267,22.71,66.6,2
0.6665,0.0466,22.73,66.6,2
0.6951,0.0286,22.75,66.61,2
0.6625,-0.0326,22.79,66.61,2
0.6841,0.0216,22.86,66.61,2
0.6684,-0.0157,22.92,66.61,2
0.6858,0.0174,22.99,66.61,2
0.69,0.0042,23.07,66.61,2
0.7064,0.0164,23.05,66.62,2
0.7089,0.0024,23.07,66.62,2
0.7352,0.0263,23.12,66.62,2
0.7668,0.0316,23.12,66.63,2
0.7527,-0.0141,23.11,66.64,2
0.7061,-0.0466,23.12,66.64,2
0.6792,-0.0268,23.12,66.64,2
0.6429,-0.0364,23.21,66.64,2
0.6773,0.0344,23.2,66.64,2
0.649,-0.0283,23.12,66.64,2
0.6352,-0.0138,23.06,66.64,2
0.5975,-0.0377,22.96,66.64,2
0.6318,0.0343,22.95,66.63,2
0.6447,0.0129,22.93,66.63,2
0.6617,0.017,22.91,66.63,2
0.699,0.0373,22.92,66.64,2
0.7188,0.0199,22.93,66.64,2
0.7108,-0.008,22.92,66.64,2
0.6764,-0.0344,22.94,66.64,2
0.7083,0.0319,22.99,66.65,2
0.6712,-0.0371,23.01,66.65,2
0.6728,0.0016,23.0,66.65,2
0.6832,0.0104,22.96,66.65,2
0.7141,0.0309,23.04,66.65,2
0.723,0.0089,23.1,66.65,2
0.7485,0.0255,23.11,66.66,2
0.7119,-0.0366,23.2,66.66,2
0.7058,-0.0061,23.18,66.66,2
0.7086,0.0028,23.17,66.67,2
0.691,-0.0176,23.16,66.67,2
0.6474,-0.0437,23.13,66.67,2
0.6397,-0.0077,23.05,66.66,2
0.6331,-0.0066,23.04,66.66,2
0.6527,0.0196,23.13,66.66,2
0.6139,-0.0388,23.05,66.66,2
0.5989,-0.0151,23.09,66.66,2
0.6381,0.0392,23.09,66.66,2
0.5988,-0.0393,23.08,66.65,2
0.6038,0.005,23.04,66.65,2
0.6393,0.0355,23.01,66.65,2
0.6308,-0.0085,23.01,66.65,2
0.653,0.0222,22.98,66.65,2
0.659,0.006,23.04,66.65,2
0.6324,-0.0266,22.89,66.65,2
0.6473,0.015,22.86,66.64,2
0.6895,0.0421,22.89,66.65,2
0.6984,0.009,22.86,66.65,2
0.7281,0.0296,23.02,66.65,2
0.7037,-0.0243,23.11,66.65,2
0.6953,-0.0085,23.07,66.66,2
0.7002,0.0049,23.04,66.66,2
0.7311,0.0309,23.04,66.66,2
0.721,-0.0101,23.03,66.66,2
0.7175,-0.0035,22.95,66.67,2
0.7056,-0.012,22.9,66.67,2
0.7216,0.016,22.88,66.67,2
0.7525,0.0308,22.87,66.68,2
0.7248,-0.0277,22.83,66.68,2
0.7064,-0.0184,22.91,66.68,2
0.7317,0.0253,22.96,66.68,2
0.7366,0.0049,22.97,66.69,2
0.7628,0.0262,22.9,66.69,2
0.7425,-0.0203,22.96,66.69,2
0.7061,-0.0364,22.9,66.69,2
0.6947,-0.0113,22.86,66.7,2
0.6506,-0.0442,22.96,66.69,2
0.6648,0.0142,22.92,66.69,2
0.7034,0.0386,22.99,66.69,2
0.7108,0.0074,22.97,66.7,2
0.7089,-0.0019,22.97,66.7,2
0.699,-0.0099,22.91,66.7,2
0.694,-0.005,22.87,66.7,2
0.6954,0.0014,22.85,66.7,2
0.671,-0.0244,22.82,66.7,2
0.6793,0.0083,22.91,66.7,2
0.6593,-0.0201,22.9,66.7,2
0.6692,0.0099,22.88,66.7,2
0.6725,0.0033,22.9,66.7,2
0.6844,0.012,22.85,66.7,2
0.6766,-0.0078,22.84,66.7,2
0.6836,0.007,22.73,66.7,2
0.714,0.0304,22.77,66.7,2
0.7314,0.0173,22.79,66.7,2
0.7069,-0.0245,22.76,66.7,2
0.7269,0.0201,22.82,66.71,2
0.7364,0.0095,22.9,66.71,2
0.7459,0.0095,22.94,66.71,2
0.7076,-0.0382,22.92,66.71,2
0.7199,0.0122,22.87,66.72,2
0.7333,0.0134,22.83,66.72,2
0.7006,-0.0327,22.82,66.72,2
0.7179,0.0173,22.8,66.72,2
0.719,0.0011,22.74,66.72,2
0.7358,0.0169,22.87,66.72,2
0.7578,0.022,22.87,66.73,2
0.749,-0.0088,22.92,66.73,2
0.7443,-0.0047,22.96,66.73,2
0.7277,-0.0167,22.89,66.73,2
0.744,0.0163,22.9,66.74,2
0.7001,-0.0438,22.88,66.74,2
0.7249,0.0248,22.97,66.74,2
0.7205,-0.0044,22.91,66.74,2
0.7079,-0.0126,22.84,66.74,2
0.6895,-0.0184,22.85,66.74,2
0.7253,0.0359,22.82,66.74,2
0.7414,0.0161,22.75,66.74,2
0.7586,0.0172,22.75,66.75,2
0.7703,0.0117,22.77,66.75,2
0.7821,0.0118,22.87,66.75,2
0.7483,-0.0338,22.88,66.76,2
0.7671,0.0188,22.89,66.76,2
0.7871,0.02,22.95,66.76,2
0.7726,-0.0145,22.98,66.77,2
0.7479,-0.0247,23.02,66.77,2
0.7268,-0.0211,23.03,66.77,2
0.7052,-0.0216,23.02,66.77,2
0.6959,-0.0093,23.06,66.77,2
0.6605,-0.0355,23.04,66.77,2
0.6673,0.0069,23.05,66.77,2
0.6849,0.0176,23.1,66.76,2
0.6812,-0.0037,23.13,66.76,2
0.7009,0.0197,23.21,66.76,2
0.7259,0.025,23.22,66.76,2
0.7481,0.0221,23.24,66.77,2
0.7001,-0.048,23.26,66.77,2
0.6885,-0.0115,23.25,66.76,2
0.6977,0.0092,23.21,66.76,2
0.7249,0.0272,23.21,66.77,2
0.7421,0.0171,23.2,66.77,2
0.7534,0.0113,23.22,66.77,2
0.7708,0.0173,23.24,66.77,2
0.7374,-0.0333,23.3,66.77,2
0.7631,0.0256,23.25,66.78,2
0.7859,0.0228,23.23,66.78,2
0.7991,0.0132,23.25,66.78,2
0.7911,-0.008,23.25,66.79,2
0.798,0.0068,23.18,66.79,2
0.8071,0.0091,23.12,66.8,2
0.7919,-0.0151,23.13,66.8,2
0.783,-0.0089,23.18,66.8,2
0.7665,-0.0166,23.2,66.81,2
0.7751,0.0086,23.22,66.81,2
0.7779,0.0028,23.28,66.81,2
0.712,-0.0659,23.19,66.81,2
0.7005,-0.0115,23.16,66.81,2
0.7233,0.0228,23.31,66.81,2
0.7005,-0.0228,23.38,66.81,2
0.7059,0.0055,23.33,66.81,2
0.7109,0.0049,23.3,66.81,2
0.7275,0.0166,23.31,66.81,2
0.7476,0.0201,23.23,66.81,2
0.7475,-0.0001,23.21,66.81,2
0.7148,-0.0327,23.11,66.81,2
0.7174,0.0026,23.16,66.81,2
0.6992,-0.0182,23.15,66.81,2
0.7173,0.0181,23.12,66.81,2
0.7105,-0.0068,23.17,66.81,2
0.6802,-0.0303,23.14,66.8,2
0.7033,0.0231,23.18,66.8,2
0.7336,0.0303,23.19,66.8,2
0.7523,0.0186,23.17,66.81,2
0.7713,0.019,23.2,66.81,2
0.7223,-0.0489,23.09,66.81,2
0.7419,0.0196,23.03,66.81,2
0.7296,-0.0123,23.03,66.81,2
0.7585,0.0289,23.04,66.81,2
0.763,0.0045,23.04,66.81,2
0.792,0.0291,23.09,66.82,2
0.7882,-0.0039,23.24,66.82,2
0.8071,0.0189,23.26,66.82,2
0.8208,0.0136,23.2,66.83,2
0.8244,0.0037,23.13,66.83,2
0.8383,0.0139,23.09,66.84,2
0.7911,-0.0472,23.11,66.84,2
0.7894,-0.0017,23.1,66.84,2
0.7508,-0.0387,23.03,66.84,2
0.722,-0.0287,23.01,66.84,2
0.721,-0.001,23.01,66.84,2
0.7155,-0.0055,23.03,66.84,2
0.7456,0.0301,23.04,66.84,2
