OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.1907,-0.0958,27.95,68.66,0
0.1357,-0.055,27.96,68.67,0
0.1023,-0.0334,27.97,68.67,0
0.0807,-0.0216,28.02,68.67,0
0.0657,-0.015,28.04,68.67,0
0.1772,0.1115,28.02,68.68,0
0.1143,-0.0629,28.11,68.68,0
0.079,-0.0353,28.13,68.68,0
0.1931,0.1141,28.25,68.68,0
0.2393,0.0463,28.3,68.69,0
0.291,0.0516,28.06,68.67,1
0.3214,0.0304,27.88,68.66,1
0.3525,0.0312,27.88,68.64,1
0.2287,-0.1239,27.96,68.65,0
0.1583,-0.0704,28.05,68.65,0
0.2286,0.0703,28.16,68.66,0
0.1493,-0.0794,28.17,68.67,0
0.229,0.0798,28.28,68.67,0
0.3027,0.0736,28.06,68.66,1
0.3076,0.0049,27.89,68.64,1
0.3095,0.0019,27.76,68.62,1
0.1939,-0.1155,27.86,68.63,0
0.1298,-0.0641,27.92,68.63,0
0.2325,0.1027,28.03,68.64,0
0.1516,-0.0809,28.13,68.65,0
0.1052,-0.0464,28.13,68.65,0
0.2145,0.1094,28.13,68.66,0
0.139,-0.0756,28.12,68.66,0
0.0957,-0.0433,28.15,68.66,0
0.1795,0.0838,28.23,68.67,0
0.2482,0.0687,28.27,68.68,0
0.2862,0.038,27.98,68.66,1
0.3103,0.0241,27.81,68.64,1
0.1962,-0.1141,27.84,68.65,0
0.2354,0.0392,28.0,68.66,0
0.2694,0.034,27.97,68.67,0
0.2938,0.0244,27.76,68.65,1
0.3221,0.0283,27.6,68.63,1
0.3289,0.0068,27.41,68.61,1
0.2105,-0.1184,27.5,68.62,0
0.2697,0.0592,27.64,68.63,0
0.1762,-0.0935,27.79,68.64,0
0.2283,0.0521,27.93,68.65,0
0.2785,0.0502,27.98,68.66,0
0.3295,0.051,27.82,68.64,1
0.3452,0.0157,27.67,68.63,1
0.2239,-0.1213,27.72,68.64,0
0.1552,-0.0687,27.8,68.64,0
0.2217,0.0664,27.82,68.65,0
0.2626,0.041,27.89,68.66,0
0.1659,-0.0967,27.86,68.66,0
0.1124,-0.0535,28.05,68.67,0
0.0814,-0.0311,28.02,68.67,0
0.0622,-0.0191,28.09,68.67,0
0.0497,-0.0126,28.19,68.67,0
0.1733,0.1237,28.3,68.67,0
0.1102,-0.0631,28.34,68.67,0
0.0749,-0.0353,28.39,68.67,0
0.1817,0.1067,28.33,68.68,0
0.1132,-0.0685,28.34,68.68,0
0.2002,0.087,28.46,68.69,0
0.1231,-0.0771,28.39,68.69,0
0.0805,-0.0426,28.36,68.69,0
0.2009,0.1204,28.34,68.7,0
0.2496,0.0487,28.32,68.71,0
0.1535,-0.0961,28.35,68.71,0
0.1001,-0.0533,28.4,68.71,0
0.1842,0.0841,28.39,68.71,0
0.1123,-0.0719,28.34,68.72,0
0.0727,-0.0396,28.33,68.72,0
0.0498,-0.0228,28.37,68.71,0
0.036,-0.0138,28.43,68.71,0
0.0271,-0.0089,28.41,68.71,0
0.0211,-0.006,28.39,68.71,0
0.1268,0.1057,28.43,68.71,0
0.1889,0.0621,28.49,68.71,0
0.2585,0.0696,28.55,68.72,0
0.2863,0.0278,28.38,68.7,1
0.1744,-0.1119,28.16,68.68,1
0.2154,0.041,28.2,68.68,0
0.2707,0.0553,28.3,68.69,0
0.3084,0.0377,28.02,68.67,1
0.3292,0.0208,27.74,68.66,1
0.3669,0.0377,27.63,68.64,1
0.3778,0.011,27.45,68.63,1
0.3806,0.0027,27.31,68.62,1
0.3885,0.008,27.21,68.6,1
0.2587,-0.1299,27.44,68.61,0
0.324,0.0653,27.63,68.63,0
0.2205,-0.1035,27.82,68.64,0
0.262,0.0416,27.89,68.65,0
0.1735,-0.0886,27.93,68.65,0
0.2452,0.0718,27.99,68.66,0
0.2916,0.0464,27.82,68.64,1
0.3363,0.0447,27.71,68.63,1
0.3506,0.0143,27.66,68.61,1
0.3896,0.039,27.51,68.6,1
0.4104,0.0208,27.36,68.59,1
0.2757,-0.1347,27.56,68.6,0
0.3245,0.0488,27.68,68.61,0
0.2202,-0.1042,27.68,68.62,0
0.2737,0.0535,27.85,68.63,0
0.1822,-0.0915,27.99,68.64,0
0.2892,0.107,27.81,68.62,1
0.1946,-0.0945,27.75,68.6,1
0.2813,0.0867,27.58,68.58,1
0.3212,0.0399,27.42,68.57,1
0.3719,0.0506,27.27,68.55,1
0.4024,0.0306,27.1,68.54,1
0.4069,0.0045,26.95,68.53,1
0.2765,-0.1304,27.11,68.54,0
0.3056,0.0291,27.34,68.56,0
0.3532,0.0476,27.24,68.55,1
0.2373,-0.1158,27.01,68.53,1
0.3301,0.0928,26.92,68.51,1
0.3496,0.0195,26.82,68.5,1
0.3811,0.0315,26.69,68.49,1
0.3714,-0.0097,26.6,68.48,1
0.3613,-0.0102,26.68,68.47,1
0.3504,-0.0109,26.54,68.45,1
0.2276,-0.1227,26.74,68.47,0
0.2685,0.0409,26.99,68.48,0
0.3243,0.0558,26.89,68.47,1
0.3676,0.0433,26.89,68.46,1
0.2459,-0.1217,26.97,68.47,0
0.2934,0.0475,27.16,68.48,0
0.1972,-0.0962,27.2,68.49,0
0.2766,0.0794,27.32,68.51,0
0.1855,-0.091,27.45,68.52,0
0.2502,0.0646,27.58,68.53,0
0.1642,-0.086,27.69,68.54,0
0.24,0.0759,27.76,68.55,0
0.2761,0.0361,27.77,68.56,0
0.3046,0.0284,27.57,68.55,1
0.3502,0.0456,27.43,68.53,1
0.3547,0.0045,27.34,68.52,1
0.2302,-0.1244,27.4,68.53,0
0.2896,0.0593,27.49,68.54,0
0.1912,-0.0983,27.66,68.55,0
0.2645,0.0733,27.81,68.57,0
0.295,0.0305,27.62,68.55,1
0.3207,0.0257,27.41,68.53,1
0.3444,0.0237,27.29,68.52,1
0.2263,-0.1181,27.38,68.53,0
0.2674,0.041,27.56,68.54,0
0.1763,-0.091,27.65,68.55,0
0.27,0.0937,27.8,68.56,0
0.3012,0.0312,27.57,68.55,1
0.3042,0.0031,27.48,68.53,1
0.1938,-0.1104,27.53,68.54,0
0.2676,0.0738,27.61,68.55,0
0.3022,0.0346,27.53,68.54,1
0.3392,0.0371,27.37,68.52,1
0.2213,-0.1179,27.42,68.53,0
0.3169,0.0956,27.66,68.55,0
0.3823,0.0654,27.46,68.54,1
0.2595,-0.1228,27.26,68.52,1
0.1866,-0.0728,27.43,68.53,0
0.1409,-0.0458,27.48,68.54,0
0.2453,0.1044,27.61,68.55,0
0.3196,0.0743,27.47,68.53,1
0.3695,0.0499,27.27,68.52,1
0.4084,0.0389,27.27,68.51,1
0.4595,0.051,26.81,68.46,2
0.4533,-0.0062,26.4,68.42,2
0.4414,-0.0119,26.34,68.41,1
0.4276,-0.0138,26.37,68.4,1
0.4562,0.0286,26.02,68.36,2
0.4427,-0.0135,25.7,68.31,2
0.458,0.0154,25.39,68.27,2
0.4578,-0.0003,25.09,68.23,2
0.4682,0.0104,24.83,68.19,2
0.4814,0.0132,24.67,68.15,2
0.4812,-0.0003,24.48,68.11,2
0.4738,-0.0073,24.24,68.07,2
0.4604,-0.0134,24.07,68.03,2
0.4671,0.0067,23.87,67.99,2
0.4471,-0.0201,24.06,68.0,1
0.3085,-0.1386,24.16,67.99,1
0.3715,0.063,24.28,67.99,1
0.423,0.0515,24.49,67.99,1
0.4392,0.0163,24.6,67.99,1
0.4614,0.0222,24.4,67.96,2
0.4825,0.021,24.13,67.92,2
0.4965,0.0141,23.97,67.89,2
0.4878,-0.0087,23.81,67.85,2
0.4978,0.0099,23.68,67.82,2
0.5218,0.024,23.55,67.79,2
0.3699,-0.1519,23.79,67.79,1
0.4272,0.0572,23.94,67.8,1
0.4474,0.0203,24.15,67.81,1
0.4323,-0.0151,24.27,67.81,1
0.4311,-0.0012,24.4,67.82,1
0.4728,0.0417,24.29,67.78,2
0.4942,0.0214,24.17,67.75,2
0.3453,-0.1489,24.35,67.76,1
0.3799,0.0347,24.49,67.76,1
0.2667,-0.1132,24.79,67.79,0
0.3353,0.0686,25.13,67.82,0
0.2332,-0.1021,25.37,67.84,0
0.2965,0.0633,25.49,67.84,1
0.3801,0.0836,25.54,67.84,1
0.43,0.0498,25.51,67.85,1
0.4389,0.0089,25.55,67.85,1
0.3004,-0.1385,25.55,67.85,1
0.3577,0.0573,25.54,67.85,1
0.3758,0.018,25.54,67.85,1
0.4114,0.0356,25.58,67.86,1
0.417,0.0057,25.62,67.86,1
0.4266,0.0096,25.6,67.87,1
0.29,-0.1367,25.67,67.86,1
0.3419,0.0519,25.63,67.86,1
0.3875,0.0456,25.71,67.86,1
0.4206,0.0331,25.67,67.87,1
0.4613,0.0406,25.4,67.83,2
0.4595,-0.0017,25.19,67.8,2
0.4495,-0.01,25.24,67.81,1
0.4499,0.0004,25.28,67.81,1
0.4672,0.0174,25.06,67.78,2
0.4562,-0.011,24.8,67.75,2
0.451,-0.0052,24.55,67.72,2
0.4515,0.0005,24.34,67.68,2
0.4485,-0.0031,24.49,67.69,1
0.4444,-0.0041,24.6,67.7,1
0.4724,0.028,24.39,67.67,2
0.4956,0.0232,24.11,67.64,2
0.4743,-0.0212,24.03,67.61,2
0.4708,-0.0036,23.83,67.58,2
0.4818,0.0111,23.71,67.56,2
0.477,-0.0048,23.59,67.53,2
0.4823,0.0053,23.54,67.5,2
0.4962,0.0139,23.39,67.48,2
0.4912,-0.005,23.37,67.45,2
0.5134,0.0223,23.25,67.43,2
0.485,-0.0284,23.19,67.4,2
0.4786,-0.0064,23.18,67.38,2
0.4856,0.0071,23.17,67.36,2
0.4927,0.0071,23.05,67.33,2
0.499,0.0063,22.96,67.31,2
0.5212,0.0222,22.94,67.29,2
0.5683,0.0471,22.92,67.28,2
0.5807,0.0124,22.88,67.26,2
0.5704,-0.0104,22.84,67.24,2
0.5775,0.0071,22.84,67.23,2
0.5934,0.0159,22.76,67.21,2
0.5828,-0.0106,22.74,67.2,2
0.5482,-0.0346,22.75,67.18,2
0.5583,0.0101,22.74,67.16,2
0.5829,0.0246,22.82,67.15,2
0.5537,-0.0292,22.82,67.13,2
0.3982,-0.1555,23.02,67.15,1
0.4573,0.0591,23.25,67.17,1
0.5323,0.075,23.17,67.15,2
0.5349,0.0026,23.1,67.14,2
0.5209,-0.014,23.1,67.12,2
0.5246,0.0037,23.08,67.11,2
0.5516,0.0271,23.06,67.09,2
0.5454,-0.0062,23.04,67.08,2
0.5546,0.0091,22.99,67.06,2
0.5924,0.0378,22.94,67.05,2
0.6311,0.0387,22.91,67.04,2
0.634,0.0029,22.89,67.03,2
0.6175,-0.0165,22.92,67.02,2
0.5981,-0.0194,22.93,67.01,2
0.5834,-0.0147,22.94,67.0,2
0.5565,-0.0269,23.04,66.99,2
0.4028,-0.1537,23.3,67.01,1
0.4481,0.0453,23.47,67.03,1
0.4752,0.0271,23.39,67.01,2
0.4899,0.0147,23.32,67.0,2
0.52,0.0302,23.27,66.98,2
0.5483,0.0283,23.26,66.97,2
0.5169,-0.0315,23.32,66.96,2
0.5042,-0.0127,23.27,66.94,2
0.5357,0.0315,23.17,66.93,2
0.5384,0.0027,23.15,66.92,2
0.5317,-0.0067,23.08,66.91,2
0.5182,-0.0136,23.12,66.9,2
0.4931,-0.0251,23.1,66.88,2
0.534,0.0409,23.0,66.87,2
0.5446,0.0106,23.04,66.86,2
0.5481,0.0035,23.05,66.85,2
0.5958,0.0477,23.01,66.85,2
0.5892,-0.0066,22.99,66.84,2
0.5922,0.003,23.01,66.83,2
0.5678,-0.0244,22.99,66.82,2
0.4061,-0.1616,23.2,66.85,1
0.4407,0.0345,23.44,66.87,1
0.5168,0.0762,23.44,66.86,2
0.4974,-0.0195,23.25,66.85,2
0.4893,-0.0081,23.25,66.84,2
0.4999,0.0107,23.19,66.82,2
0.5219,0.022,23.13,66.81,2
0.5289,0.007,23.08,66.8,2
0.3742,-0.1547,23.24,66.83,1
0.4292,0.055,23.45,66.85,1
0.3072,-0.122,23.64,66.87,1
0.4062,0.099,23.77,66.89,1
0.4659,0.0598,23.58,66.88,2
0.4847,0.0188,23.45,66.86,2
0.4587,-0.026,23.31,66.85,2
0.4384,-0.0203,23.51,66.87,1
0.4432,0.0048,23.67,66.9,1
0.4707,0.0275,23.46,66.88,2
0.4778,0.0071,23.42,66.87,2
0.5051,0.0273,23.36,66.86,2
0.5363,0.0312,23.39,66.85,2
0.5282,-0.008,23.37,66.84,2
0.5347,0.0065,23.26,66.83,2
0.5051,-0.0296,23.18,66.82,2
0.5281,0.023,23.09,66.81,2
0.5346,0.0065,23.04,66.8,2
0.522,-0.0126,22.94,66.79,2
0.5276,0.0056,22.92,66.78,2
0.5365,0.0089,22.91,66.77,2
0.5189,-0.0176,22.89,66.76,2
0.5656,0.0467,22.99,66.75,2
0.5635,-0.0021,22.93,66.75,2
0.5757,0.0122,22.91,66.74,2
0.5656,-0.01,22.89,66.73,2
0.5665,0.0009,22.82,66.73,2
0.5615,-0.005,22.75,66.72,2
0.5587,-0.0027,22.78,66.71,2
0.5762,0.0175,22.77,66.71,2
0.5869,0.0106,22.8,66.7,2
0.6012,0.0143,22.83,66.7,2
0.5819,-0.0192,22.77,66.7,2
0.5678,-0.0142,22.78,66.69,2
0.5735,0.0058,22.77,66.68,2
0.5848,0.0113,22.82,66.68,2
0.5977,0.0128,22.81,66.68,2
0.5745,-0.0232,22.77,66.67,2
0.5623,-0.0122,22.84,66.67,2
0.5567,-0.0056,22.83,66.66,2
0.5692,0.0125,22.76,66.66,2
0.6197,0.0505,22.7,66.65,2
0.5893,-0.0304,22.67,66.65,2
0.5967,0.0074,22.64,66.65,2
0.5894,-0.0073,22.68,66.64,2
0.607,0.0176,22.78,66.64,2
0.5644,-0.0427,22.76,66.64,2
0.5402,-0.0241,22.74,66.63,2
0.5493,0.009,22.7,66.63,2
0.5581,0.0088,22.69,66.62,2
0.5606,0.0025,22.63,66.62,2
0.5742,0.0136,22.57,66.61,2
0.5697,-0.0045,22.53,66.61,2
0.562,-0.0077,22.52,66.61,2
0.5713,0.0093,22.51,66.6,2
0.541,-0.0304,22.54,66.6,2
0.5288,-0.0122,22.58,66.59,2
0.541,0.0122,22.61,66.59,2
0.5378,-0.0032,22.62,66.58,2
0.5422,0.0044,22.66,66.58,2
0.5681,0.0259,22.76,66.57,2
0.529,-0.0391,22.7,66.57,2
0.5288,-0.0002,22.69,66.56,2
0.374,-0.1548,22.91,66.59,1
0.4065,0.0326,23.22,66.62,1
0.4545,0.0479,23.17,66.61,2
0.485,0.0306,23.08,66.6,2
0.5063,0.0213,23.03,66.6,2
0.5116,0.0054,22.94,66.59,2
0.5464,0.0347,22.87,66.58,2
0.575,0.0286,22.9,66.58,2
0.5513,-0.0237,22.86,66.58,2
0.5539,0.0025,22.83,66.57,2
0.5337,-0.0201,22.85,66.57,2
0.5587,0.0249,22.82,66.57,2
0.5752,0.0166,22.77,66.56,2
0.5976,0.0224,22.72,66.56,2
0.6268,0.0291,22.66,66.56,2
0.5858,-0.0409,22.63,66.56,2
0.5364,-0.0494,22.63,66.56,2
0.5588,0.0224,22.6,66.55,2
0.5742,0.0154,22.63,66.55,2
0.5855,0.0113,22.65,66.55,2
0.5564,-0.0292,22.67,66.55,2
0.3959,-0.1605,22.95,66.57,1
0.4314,0.0355,23.24,66.6,1
0.4787,0.0473,23.05,66.6,2
0.5246,0.0459,23.01,66.59,2
0.5638,0.0392,22.93,66.59,2
0.5806,0.0168,22.85,66.58,2
0.5658,-0.0148,22.76,66.58,2
0.5763,0.0106,22.7,66.58,2
0.5565,-0.0198,22.74,66.57,2
0.5771,0.0206,22.7,66.57,2
0.601,0.0239,22.77,66.57,2
0.6085,0.0075,22.84,66.57,2
0.614,0.0055,22.82,66.57,2
0.6466,0.0326,22.91,66.57,2
0.6762,0.0295,22.91,66.57,2
0.6906,0.0145,22.92,66.57,2
0.6914,0.0007,22.92,66.58,2
0.702,0.0106,22.87,66.58,2
0.6751,-0.0269,22.88,66.58,2
0.6477,-0.0274,22.87,66.58,2
0.6725,0.0248,22.87,66.59,2
0.6449,-0.0276,22.86,66.59,2
0.6569,0.012,22.82,66.59,2
0.6242,-0.0327,22.82,66.59,2
0.5846,-0.0396,22.83,66.58,2
0.5775,-0.0071,22.83,66.58,2
0.5907,0.0132,22.85,66.58,2
0.623,0.0323,22.79,66.58,2
0.5964,-0.0267,22.73,66.58,2
0.6034,0.007,22.72,66.58,2
0.6243,0.0209,22.73,66.58,2
0.6425,0.0182,22.78,66.58,2
0.6325,-0.01,22.76,66.58,2
0.6476,0.0151,22.69,66.58,2
0.6251,-0.0224,22.68,66.58,2
0.6575,0.0323,22.6,66.58,2
0.633,-0.0245,22.61,66.58,2
0.6195,-0.0135,22.73,66.58,2
0.618,-0.0015,22.71,66.58,2
0.6043,-0.0136,22.72,66.58,2
0.6292,0.0248,22.73,66.58,2
0.6491,0.0199,22.78,66.58,2
0.6449,-0.0042,22.72,66.58,2
0.6595,0.0146,22.78,66.58,2
0.6416,-0.0179,22.77,66.58,2
0.6381,-0.0035,22.83,66.58,2
0.6701,0.032,22.85,66.58,2
0.6747,0.0046,22.79,66.58,2
0.6452,-0.0295,22.79,66.58,2
0.6312,-0.014,22.75,66.58,2
0.6091,-0.0221,22.73,66.58,2
0.6081,-0.001,22.76,66.58,2
0.6322,0.0241,22.82,66.58,2
0.635,0.0028,22.89,66.58,2
0.6428,0.0077,22.93,66.58,2
0.6396,-0.0031,22.91,66.58,2
0.6538,0.0142,22.84,66.58,2
0.616,-0.0378,22.78,66.58,2
0.5979,-0.0181,22.85,66.58,2
0.6434,0.0455,22.87,66.58,2
0.5892,-0.0542,22.92,66.58,2
0.5689,-0.0203,22.92,66.58,2
0.5826,0.0136,22.93,66.57,2
0.5874,0.0048,22.85,66.57,2
0.5954,0.0081,22.85,66.57,2
0.6349,0.0395,22.85,66.57,2
0.6515,0.0166,22.86,66.57,2
0.6362,-0.0154,22.86,66.57,2
0.6193,-0.0169,22.83,66.57,2
0.6229,0.0036,22.8,66.57,2
0.628,0.0052,22.82,66.57,2
0.5731,-0.055,22.73,66.57,2
0.5406,-0.0325,22.69,66.56,2
0.5584,0.0178,22.67,66.56,2
0.6116,0.0532,22.65,66.56,2
0.5984,-0.0131,22.7,66.56,2
0.6074,0.0089,22.76,66.56,2
0.6233,0.0159,22.74,66.56,2
0.6548,0.0314,22.76,66.56,2
0.6812,0.0265,22.78,66.56,2
0.7161,0.0349,22.79,66.57,2
0.7442,0.0281,22.8,66.57,2
0.7326,-0.0116,22.81,66.58,2
0.6978,-0.0349,22.8,66.58,2
0.6713,-0.0265,22.76,66.58,2
0.661,-0.0103,22.76,66.58,2
0.6971,0.0361,22.73,66.59,2
0.6934,-0.0037,22.79,66.59,2
0.6847,-0.0088,22.86,66.59,2
0.6844,-0.0003,22.9,66.6,2
0.6811,-0.0032,22.85,66.6,2
0.6403,-0.0409,22.82,66.6,2
0.6367,-0.0035,22.84,66.6,2
0.6586,0.0219,22.84,66.6,2
0.6712,0.0126,22.79,66.6,2
0.6894,0.0181,22.85,66.6,2
0.7007,0.0113,22.8,66.61,2
0.7245,0.0238,22.92,66.61,2
0.7005,-0.024,22.83,66.61,2
0.6831,-0.0174,22.85,66.61,2
0.6518,-0.0313,22.86,66.61,2
0.6395,-0.0123,22.84,66.61,2
0.6315,-0.0079,22.78,66.61,2
0.6468,0.0153,22.81,66.61,2
0.6436,-0.0032,22.87,66.61,2
0.6327,-0.011,22.84,66.61,2
0.6414,0.0087,22.86,66.61,2
0.6625,0.0211,22.88,66.61,2
0.6675,0.005,22.78,66.61,2
0.6773,0.0098,22.83,66.62,2
0.6815,0.0043,22.97,66.62,2
0.67,-0.0115,23.02,66.62,2
0.6555,-0.0145,23.04,66.62,2
0.6697,0.0142,23.04,66.62,2
0.6753,0.0056,23.06,66.62,2
0.6786,0.0032,23.06,66.62,2
0.7083,0.0297,23.0,66.63,2
0.7226,0.0143,23.04,66.63,2
0.6949,-0.0277,23.05,66.63,2
0.6806,-0.0143,23.01,66.63,2
0.6912,0.0106,23.03,66.64,2
0.7223,0.0311,23.06,66.64,2
0.7121,-0.0102,23.0,66.64,2
0.6959,-0.0162,23.06,66.64,2
0.6988,0.0029,23.0,66.65,2
0.703,0.0042,23.04,66.65,2
0.7344,0.0314,23.09,66.65,2
0.7481,0.0137,23.09,66.66,2
0.7269,-0.0212,23.06,66.66,2
0.716,-0.0109,23.06,66.66,2
0.7423,0.0263,23.02,66.67,2
0.7332,-0.0091,23.0,66.67,2
0.7073,-0.0259,23.02,66.67,2
0.7214,0.014,23.03,66.67,2
0.6759,-0.0454,23.03,66.67,2
0.6954,0.0195,23.01,66.68,2
0.6936,-0.0018,22.97,66.68,2
0.6458,-0.0478,22.9,66.68,2
0.6126,-0.0332,22.85,66.67,2
0.6002,-0.0124,22.89,66.67,2
0.6103,0.0101,22.86,66.67,2
0.648,0.0377,22.83,66.67,2
0.6264,-0.0217,22.77,66.66,2
0.6257,-0.0006,22.77,66.66,2
0.6628,0.0371,22.74,66.66,2
0.6308,-0.032,22.75,66.66,2
0.5969,-0.0339,22.75,66.66,2
0.5904,-0.0065,22.73,66.65,2
0.5829,-0.0075,22.72,66.65,2
0.6026,0.0197,22.82,66.65,2
0.6149,0.0123,22.74,66.64,2
0.6166,0.0017,22.72,66.64,2
0.6351,0.0186,22.65,66.64,2
0.6211,-0.014,22.68,66.64,2
0.5649,-0.0562,22.63,66.63,2
0.58,0.0151,22.63,66.63,2
0.596,0.0161,22.65,66.63,2
0.5956,-0.0004,22.55,66.63,2
0.5948,-0.0008,22.61,66.62,2
0.5886,-0.0062,22.51,66.62,2
0.6114,0.0228,22.53,66.62,2
0.6479,0.0365,22.6,66.62,2
0.6588,0.0109,22.62,66.62,2
0.6568,-0.002,22.59,66.62,2
0.671,0.0142,22.64,66.62,2
0.6652,-0.0059,22.63,66.62,2
0.6681,0.0029,22.6,66.62,2
0.6643,-0.0038,22.76,66.62,2
0.646,-0.0183,22.75,66.62,2
0.6718,0.0259,22.72,66.62,2
0.6665,-0.0054,22.71,66.62,2
0.6558,-0.0107,22.72,66.62,2
0.6797,0.0239,22.73,66.63,2
0.6805,0.0008,22.69,66.63,2
0.6837,0.0032,22.72,66.63,2
0.7048,0.0211,22.78,66.63,2
0.6787,-0.0261,22.83,66.63,2
0.6658,-0.0129,22.83,66.63,2
0.687,0.0211,22.91,66.64,2
0.6878,0.0008,22.87,66.64,2
0.6774,-0.0104,22.8,66.64,2
0.6918,0.0145,22.83,66.64,2
0.6999,0.0081,22.79,66.64,2
0.6774,-0.0225,22.89,66.64,2
0.6987,0.0213,22.9,66.65,2
0.7,0.0012,22.84,66.65,2
0.7052,0.0053,22.73,66.65,2
0.7207,0.0155,22.73,66.65,2
0.715,-0.0056,22.72,66.66,2
0.7262,0.0112,22.77,66.66,2
0.7421,0.0159,22.91,66.66,2
0.7398,-0.0023,22.96,66.67,2
0.7242,-0.0156,22.92,66.67,2
0.6999,-0.0242,22.88,66.67,2
0.7108,0.0109,22.98,66.67,2
0.6882,-0.0226,23.03,66.67,2
0.6714,-0.0168,23.02,66.67,2
0.6239,-0.0475,22.99,66.67,2
0.6362,0.0123,22.94,66.67,2
0.6494,0.0132,22.92,66.67,2
0.675,0.0255,22.94,66.67,2
0.6719,-0.0031,22.85,66.67,2
0.6527,-0.0192,22.78,66.67,2
0.6396,-0.0132,22.74,66.67,2
0.6649,0.0253,22.84,66.67,2
0.6744,0.0095,22.87,66.67,2
0.6814,0.007,22.81,66.67,2
0.6743,-0.0072,22.76,66.67,2
0.6928,0.0185,22.78,66.67,2
0.6537,-0.039,22.83,66.67,2
0.683,0.0292,22.94,66.67,2
0.6641,-0.0188,22.99,66.67,2
0.6878,0.0237,22.98,66.67,2
0.7108,0.023,22.94,66.67,2
0.7144,0.0036,23.03,66.68,2
0.7077,-0.0067,23.02,66.68,2
0.7203,0.0126,23.01,66.68,2
0.7166,-0.0037,23.03,66.68,2
0.7168,0.0002,23.08,66.68,2
0.7078,-0.009,23.11,66.69,2
0.7224,0.0146,23.09,66.69,2
0.7498,0.0274,23.0,66.69,2
0.7556,0.0058,22.97,66.7,2
0.7489,-0.0068,22.96,66.7,2
0.7387,-0.0102,22.86,66.7,2
0.7127,-0.026,22.89,66.7,2
0.6562,-0.0565,22.96,66.7,2
0.6499,-0.0063,22.99,66.7,2
0.6929,0.043,23.04,66.7,2
0.6981,0.0052,23.0,66.7,2
0.7221,0.024,22.94,66.7,2
0.715,-0.0071,22.91,66.71,2
0.7282,0.0132,22.96,66.71,2
0.7367,0.0085,22.93,66.71,2
0.7527,0.016,23.03,66.71,2
0.7295,-0.0232,23.06,66.72,2
0.7258,-0.0037,23.07,66.72,2
0.7165,-0.0093,23.09,66.72,2
0.7184,0.0019,23.1,66.72,2
0.7271,0.0087,23.04,66.72,2
0.7105,-0.0167,23.12,66.72,2
0.7,-0.0104,23.03,66.73,2
0.7248,0.0248,22.99,66.73,2
0.7556,0.0307,22.98,66.73,2
0.7562,0.0006,22.98,66.73,2
0.7332,-0.023,22.92,66.74,2
0.7299,-0.0033,22.93,66.74,2
0.7541,0.0241,22.92,66.74,2
0.7605,0.0064,22.97,66.74,2
0.7568,-0.0037,22.95,66.75,2
0.7733,0.0165,23.03,66.75,2
0.7475,-0.0258,23.1,66.75,2
0.754,0.0066,23.14,66.76,2
0.7627,0.0087,23.15,66.76,2
0.7286,-0.0341,23.06,66.76,2
0.7486,0.02,23.1,66.76,2
0.7545,0.0059,23.09,66.76,2
0.7601,0.0056,23.02,66.77,2
0.7009,-0.0592,22.96,66.77,2
0.7182,0.0173,22.95,66.77,2
0.7244,0.0061,23.0,66.77,2
0.7402,0.0158,23.0,66.77,2
0.7552,0.015,23.03,66.77,2
0.7422,-0.013,23.01,66.77,2
0.7421,-0.0001,22.92,66.78,2
0.7572,0.0151,22.99,66.78,2
0.7787,0.0215,23.02,66.78,2
0.7905,0.0118,23.07,66.79,2
0.7856,-0.0049,23.08,66.79,2
0.7777,-0.0079,23.16,66.79,2
0.785,0.0073,23.12,66.8,2
0.8143,0.0293,23.07,66.8,2
0.8147,0.0004,23.05,66.8,2
0.7799,-0.0348,23.05,66.81,2
0.7831,0.0032,23.01,66.81,2
0.7798,-0.0033,23.07,66.81,2
0.7696,-0.0101,23.02,66.82,2
0.75,-0.0196,23.05,66.82,2
0.7656,0.0156,23.03,66.82,2
0.783,0.0174,23.12,66.82,2
0.7767,-0.0063,23.1,66.82,2
0.7881,0.0114,23.17,66.83,2
0.7859,-0.0022,23.19,66.83,2
0.7586,-0.0274,23.18,66.83,2
0.7416,-0.017,23.15,66.83,2
0.7543,0.0128,23.18,66.83,2
0.7751,0.0208,23.18,66.83,2
0.7804,0.0052,23.22,66.84,2
0.7772,-0.0031,23.22,66.84,2
0.7943,0.017,23.19,66.84,2
0.8012,0.0069,23.18,66.85,2
0.7581,-0.0431,23.1,66.85,2
0.7087,-0.0493,23.09,66.84,2
0.7142,0.0054,23.13,66.84,2
0.7468,0.0326,23.11,66.84,2
0.7502,0.0034,23.26,66.84,2
0.7704,0.0201,23.19,66.85,2
0.7842,0.0139,23.25,66.85,2
0.7485,-0.0357,23.25,66.85,2
0.754,0.0055,23.29,66.85,2
0.7364,-0.0176,23.24,66.85,2
0.7361,-0.0002,23.25,66.85,2
0.7404,0.0043,23.29,66.85,2
0.7445,0.0041,23.29,66.85,2
0.6912,-0.0533,23.31,66.85,2
0.6804,-0.0108,23.32,66.84,2
0.6824,0.002,23.28,66.84,2
0.6989,0.0164,23.31,66.84,2
0.6995,0.0007,23.37,66.84,2
0.671,-0.0285,23.33,66.83,2
0.6838,0.0128,23.25,66.83,2
0.7221,0.0383,23.17,66.83,2
