OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.2599,0.0715,28.51,68.78,0
0.3081,0.0481,28.18,68.76,1
0.314,0.0059,27.93,68.74,1
0.1969,-0.1171,28.06,68.75,0
0.1315,-0.0655,28.13,68.75,0
0.0931,-0.0384,28.11,68.75,0
0.0692,-0.0238,28.22,68.75,0
0.0536,-0.0157,28.21,68.74,0
0.1476,0.0941,28.22,68.75,0
0.2176,0.07,28.25,68.75,0
0.132,-0.0856,28.26,68.75,0
0.086,-0.0461,28.3,68.75,0
0.0602,-0.0258,28.43,68.75,0
0.1749,0.1148,28.53,68.75,0
0.1093,-0.0656,28.51,68.75,0
0.1881,0.0787,28.51,68.76,0
0.2274,0.0393,28.51,68.77,0
0.2708,0.0434,28.5,68.77,0
0.1644,-0.1064,28.54,68.78,0
0.2413,0.0769,28.63,68.78,0
0.1512,-0.0901,28.64,68.78,0
0.1008,-0.0504,28.68,68.78,0
0.0712,-0.0296,28.77,68.78,0
0.0529,-0.0184,28.74,68.78,0
0.1558,0.1029,28.77,68.78,0
0.2012,0.0454,28.76,68.79,0
0.2377,0.0365,28.72,68.79,0
0.2745,0.0369,28.68,68.8,0
0.167,-0.1075,28.66,68.8,0
0.2588,0.0918,28.58,68.81,0
0.1661,-0.0928,28.61,68.81,0
0.1136,-0.0525,28.65,68.81,0
0.2298,0.1163,28.68,68.82,0
0.2981,0.0682,28.39,68.79,1
0.194,-0.1041,28.14,68.77,1
0.1343,-0.0597,28.25,68.77,0
0.2156,0.0814,28.34,68.77,0
0.1389,-0.0767,28.42,68.78,0
0.2078,0.0689,28.43,68.78,0
0.1292,-0.0786,28.4,68.78,0
0.0856,-0.0436,28.46,68.78,0
0.0603,-0.0253,28.5,68.78,0
0.1823,0.122,28.57,68.78,0
0.1147,-0.0676,28.53,68.78,0
0.1916,0.077,28.49,68.79,0
0.2388,0.0471,28.5,68.79,0
0.2744,0.0357,28.53,68.8,0
0.3318,0.0574,28.37,68.78,1
0.2122,-0.1195,28.21,68.76,1
0.2498,0.0376,28.24,68.76,0
0.1588,-0.091,28.33,68.77,0
0.2654,0.1065,28.5,68.77,0
0.3082,0.0428,28.3,68.75,1
0.3176,0.0094,28.05,68.73,1
0.203,-0.1146,28.04,68.74,0
0.2485,0.0455,28.09,68.75,0
0.2875,0.0389,27.81,68.73,1
0.1815,-0.1059,27.57,68.7,1
0.2424,0.0609,27.73,68.71,0
0.1537,-0.0887,27.79,68.71,0
0.104,-0.0497,27.83,68.71,0
0.1997,0.0957,27.88,68.72,0
0.1264,-0.0733,27.94,68.72,0
0.2128,0.0864,27.98,68.73,0
0.2881,0.0752,27.87,68.71,1
0.3178,0.0297,27.73,68.69,1
0.204,-0.1138,27.74,68.7,0
0.2499,0.0459,27.8,68.7,0
0.2948,0.0449,27.73,68.68,1
0.3553,0.0606,27.5,68.67,1
0.2325,-0.1228,27.49,68.68,0
0.1618,-0.0707,27.62,68.68,0
0.2238,0.062,27.63,68.69,0
0.1451,-0.0787,27.72,68.69,0
0.2228,0.0777,27.77,68.7,0
0.2838,0.061,27.63,68.68,1
0.3032,0.0194,27.41,68.66,1
0.31,0.0068,27.25,68.64,1
0.3055,-0.0045,27.09,68.63,1
0.3148,0.0092,26.99,68.61,1
0.3223,0.0076,26.86,68.59,1
0.3189,-0.0034,26.71,68.58,1
0.3122,-0.0067,26.68,68.56,1
0.3245,0.0123,26.59,68.55,1
0.2073,-0.1172,26.76,68.56,0
0.1427,-0.0645,26.96,68.56,0
0.1054,-0.0373,27.04,68.57,0
0.0824,-0.023,27.17,68.57,0
0.0672,-0.0152,27.25,68.57,0
0.0564,-0.0108,27.29,68.57,0
0.0483,-0.0081,27.39,68.57,0
0.1693,0.121,27.47,68.58,0
0.2366,0.0674,27.59,68.59,0
0.2945,0.0579,27.43,68.57,1
0.3651,0.0706,27.26,68.56,1
0.2407,-0.1243,27.43,68.57,0
0.2739,0.0332,27.6,68.58,0
0.3006,0.0267,27.51,68.57,1
0.1927,-0.1079,27.29,68.55,1
0.237,0.0443,27.4,68.56,0
0.2986,0.0616,27.49,68.57,0
0.3224,0.0239,27.39,68.55,1
0.2058,-0.1167,27.3,68.53,1
0.2699,0.0642,27.56,68.55,0
0.3057,0.0357,27.65,68.56,0
0.1965,-0.1092,27.75,68.57,0
0.2723,0.0758,27.82,68.58,0
0.3182,0.046,27.63,68.57,1
0.3488,0.0306,27.56,68.55,1
0.369,0.0202,27.41,68.54,1
0.2431,-0.1259,27.58,68.55,0
0.2883,0.0452,27.69,68.56,0
0.3054,0.0172,27.52,68.55,1
0.3215,0.016,27.47,68.53,1
0.3859,0.0644,27.35,68.52,1
0.4073,0.0214,27.22,68.51,1
0.4186,0.0113,27.19,68.5,1
0.4265,0.0079,27.14,68.49,1
0.4197,-0.0068,27.07,68.48,1
0.4041,-0.0156,27.02,68.48,1
0.2745,-0.1297,27.14,68.49,0
0.1996,-0.0749,27.3,68.5,0
0.2812,0.0816,27.14,68.48,1
0.1955,-0.0856,26.96,68.46,1
0.2574,0.0619,27.04,68.48,0
0.322,0.0646,27.21,68.49,0
0.3917,0.0697,27.11,68.48,1
0.2671,-0.1245,26.94,68.47,1
0.1941,-0.0731,27.15,68.48,0
0.2861,0.092,27.3,68.49,0
0.3291,0.043,27.17,68.48,1
0.3729,0.0438,26.99,68.47,1
0.3837,0.0109,26.87,68.46,1
0.2588,-0.1249,27.02,68.47,0
0.1865,-0.0723,27.2,68.48,0
0.2972,0.1107,27.11,68.47,1
0.358,0.0608,27.01,68.46,1
0.2455,-0.1125,27.12,68.47,0
0.1791,-0.0665,27.23,68.48,0
0.1374,-0.0417,27.29,68.49,0
0.2569,0.1196,27.4,68.5,0
0.1776,-0.0794,27.47,68.51,0
0.2851,0.1075,27.27,68.49,1
0.3515,0.0664,27.18,68.48,1
0.4326,0.0811,27.05,68.47,1
0.4854,0.0527,26.69,68.43,2
0.4759,-0.0095,26.3,68.38,2
0.4771,0.0013,25.95,68.34,2
0.4745,-0.0026,25.61,68.29,2
0.493,0.0185,25.3,68.25,2
0.4767,-0.0164,25.13,68.21,2
0.4489,-0.0278,25.11,68.21,1
0.4556,0.0067,25.21,68.21,1
0.446,-0.0096,25.31,68.21,1
0.3085,-0.1375,25.3,68.2,1
0.3423,0.0338,25.34,68.19,1
0.3681,0.0258,25.36,68.19,1
0.3823,0.0142,25.31,68.18,1
0.2598,-0.1225,25.66,68.2,0
0.1889,-0.0709,25.91,68.22,0
0.2753,0.0864,26.1,68.24,0
0.1906,-0.0847,26.31,68.25,0
0.2832,0.0925,26.31,68.24,1
0.3255,0.0423,26.23,68.23,1
0.394,0.0685,26.22,68.23,1
0.4211,0.0271,26.26,68.22,1
0.4105,-0.0106,26.19,68.22,1
0.2782,-0.1323,26.43,68.24,0
0.3333,0.0551,26.61,68.26,0
0.3772,0.0438,26.47,68.25,1
0.4039,0.0268,26.45,68.25,1
0.4071,0.0031,26.4,68.24,1
0.4287,0.0216,26.37,68.24,1
0.4179,-0.0108,26.33,68.24,1
0.4195,0.0016,26.35,68.23,1
0.4301,0.0106,26.28,68.23,1
0.4463,0.0162,26.25,68.23,1
0.4489,0.0026,26.23,68.23,1
0.4518,0.0029,25.93,68.18,2
0.4447,-0.0072,25.65,68.14,2
0.3062,-0.1384,25.52,68.13,1
0.3444,0.0382,25.57,68.13,1
0.239,-0.1054,25.86,68.15,0
0.2963,0.0573,26.1,68.17,0
0.3274,0.0311,26.08,68.16,1
0.2182,-0.1092,26.02,68.15,1
0.1555,-0.0627,26.12,68.17,0
0.2273,0.0718,26.42,68.18,0
0.1506,-0.0768,26.51,68.2,0
0.2718,0.1213,26.83,68.22,0
0.3225,0.0507,26.66,68.21,1
0.3537,0.0312,26.65,68.2,1
0.3753,0.0215,26.6,68.2,1
0.2486,-0.1267,26.8,68.22,0
0.2979,0.0493,26.96,68.24,0
0.3415,0.0435,26.9,68.23,1
0.3425,0.0011,26.72,68.22,1
0.3512,0.0087,26.65,68.21,1
0.3435,-0.0077,26.68,68.21,1
0.3571,0.0135,26.56,68.2,1
0.233,-0.1241,26.74,68.22,0
0.3428,0.1098,26.95,68.24,0
0.2349,-0.1079,27.09,68.26,0
0.328,0.0931,26.91,68.25,1
0.3634,0.0354,26.85,68.24,1
0.3817,0.0184,26.79,68.24,1
0.4233,0.0416,26.84,68.23,1
0.4068,-0.0165,26.76,68.23,1
0.2736,-0.1332,26.91,68.25,0
0.1957,-0.0779,27.04,68.26,0
0.29,0.0943,26.98,68.25,1
0.3422,0.0522,26.96,68.24,1
0.3633,0.0211,26.86,68.24,1
0.3927,0.0294,26.81,68.23,1
0.4081,0.0154,26.79,68.23,1
0.4163,0.0083,26.64,68.22,1
0.4405,0.0242,26.57,68.22,1
0.456,0.0154,26.12,68.18,2
0.4747,0.0187,25.73,68.14,2
0.3312,-0.1435,25.7,68.13,1
0.3977,0.0665,25.74,68.13,1
0.4736,0.0759,25.37,68.09,2
0.4861,0.0124,25.08,68.06,2
0.4646,-0.0214,24.89,68.02,2
0.446,-0.0187,24.99,68.02,1
0.3082,-0.1378,25.09,68.01,1
0.384,0.0758,25.13,68.01,1
0.4457,0.0617,25.23,68.02,1
0.4855,0.0398,24.96,67.98,2
0.5022,0.0167,24.78,67.94,2
0.3537,-0.1485,24.73,67.94,1
0.4554,0.1017,24.84,67.95,1
0.4821,0.0268,24.62,67.91,2
0.4964,0.0143,24.46,67.88,2
0.5057,0.0093,24.26,67.85,2
0.4763,-0.0294,23.94,67.81,2
0.4909,0.0146,23.83,67.78,2
0.5059,0.015,23.67,67.75,2
0.354,-0.1518,23.82,67.75,1
0.3665,0.0125,24.01,67.76,1
0.2557,-0.1109,24.39,67.79,0
0.3862,0.1305,24.73,67.82,0
0.2737,-0.1125,25.0,67.85,0
0.3862,0.1125,25.02,67.85,1
0.421,0.0348,25.04,67.85,1
0.4314,0.0104,25.08,67.86,1
0.4272,-0.0042,25.13,67.86,1
0.411,-0.0161,25.13,67.86,1
0.4491,0.0381,25.25,67.87,1
0.4375,-0.0116,25.27,67.87,1
0.4491,0.0116,25.32,67.88,1
0.4848,0.0357,25.03,67.85,2
0.4852,0.0003,24.84,67.81,2
0.4696,-0.0156,24.63,67.78,2
0.3228,-0.1468,24.63,67.78,1
0.3996,0.0769,24.76,67.79,1
0.4526,0.0529,24.58,67.75,2
0.4702,0.0176,24.36,67.72,2
0.444,-0.0261,24.51,67.73,1
0.4241,-0.02,24.56,67.74,1
0.4306,0.0065,24.69,67.74,1
0.4135,-0.0171,24.81,67.75,1
0.434,0.0206,24.83,67.75,1
0.4398,0.0058,24.92,67.76,1
0.4561,0.0162,24.72,67.73,2
0.5214,0.0653,24.53,67.7,2
0.5808,0.0593,24.39,67.68,2
0.5737,-0.007,24.32,67.65,2
0.5484,-0.0253,24.18,67.63,2
0.5438,-0.0046,24.06,67.6,2
0.5547,0.0109,23.86,67.58,2
0.5738,0.0191,23.72,67.55,2
0.5899,0.0161,23.63,67.53,2
0.5535,-0.0364,23.56,67.51,2
0.3956,-0.158,23.71,67.52,1
0.4054,0.0098,23.91,67.53,1
0.4463,0.0409,24.1,67.54,1
0.4639,0.0177,23.93,67.51,2
0.4821,0.0181,23.87,67.49,2
0.4732,-0.0089,23.77,67.46,2
0.4689,-0.0043,23.69,67.43,2
0.4848,0.0158,23.53,67.41,2
0.4951,0.0103,23.53,67.39,2
0.5251,0.03,23.45,67.36,2
0.5389,0.0138,23.44,67.34,2
0.5205,-0.0184,23.36,67.32,2
0.37,-0.1505,23.62,67.34,1
0.3908,0.0207,23.8,67.35,1
0.4103,0.0195,23.91,67.36,1
0.4356,0.0253,23.99,67.38,1
0.4336,-0.002,24.1,67.39,1
0.4371,0.0035,24.2,67.4,1
0.4625,0.0254,24.0,67.38,2
0.4806,0.0181,23.88,67.36,2
0.4898,0.0092,23.8,67.33,2
0.5118,0.022,23.71,67.31,2
0.5014,-0.0104,23.63,67.29,2
0.3513,-0.1501,23.79,67.3,1
0.4002,0.0489,23.97,67.32,1
0.428,0.0278,24.11,67.33,1
0.5024,0.0744,23.95,67.31,2
0.4963,-0.0061,23.87,67.29,2
0.5203,0.024,23.78,67.27,2
0.5573,0.037,23.63,67.25,2
0.5398,-0.0175,23.57,67.23,2
0.5553,0.0155,23.4,67.22,2
0.5931,0.0377,23.31,67.2,2
0.5748,-0.0183,23.24,67.19,2
0.5511,-0.0237,23.19,67.17,2
0.5698,0.0187,23.14,67.16,2
0.4059,-0.1639,23.31,67.17,1
0.4888,0.0829,23.55,67.19,1
0.5122,0.0234,23.43,67.18,2
0.5399,0.0277,23.34,67.16,2
0.5902,0.0503,23.18,67.15,2
0.6259,0.0357,23.11,67.13,2
0.5773,-0.0486,23.05,67.12,2
0.5325,-0.0448,23.05,67.1,2
0.5176,-0.0148,23.09,67.09,2
0.5415,0.0238,23.02,67.07,2
0.596,0.0545,22.96,67.06,2
0.5971,0.0011,22.87,67.05,2
0.6242,0.0271,22.89,67.04,2
0.6425,0.0183,22.92,67.03,2
0.6251,-0.0174,22.95,67.02,2
0.6271,0.002,23.01,67.01,2
0.633,0.0059,23.04,67.0,2
0.6482,0.0152,23.08,67.0,2
0.6454,-0.0029,23.06,66.99,2
0.6213,-0.0241,23.06,66.98,2
0.5842,-0.0371,22.96,66.97,2
0.5712,-0.013,22.95,66.96,2
0.5571,-0.0141,22.82,66.95,2
0.5452,-0.0119,22.81,66.94,2
0.5221,-0.0231,22.74,66.92,2
0.5174,-0.0047,22.7,66.91,2
0.5404,0.0231,22.66,66.9,2
0.5899,0.0495,22.71,66.89,2
0.5758,-0.0141,22.67,66.88,2
0.6117,0.0359,22.67,66.88,2
0.5872,-0.0245,22.73,66.87,2
0.5646,-0.0226,22.7,66.86,2
0.5427,-0.0218,22.85,66.85,2
0.5256,-0.0171,22.77,66.84,2
0.5189,-0.0067,22.8,66.83,2
0.5237,0.0048,22.83,66.82,2
0.5309,0.0071,22.81,66.81,2
0.5305,-0.0004,22.8,66.8,2
0.5216,-0.0089,22.67,66.79,2
0.5407,0.0191,22.66,66.78,2
0.5352,-0.0055,22.66,66.77,2
0.5365,0.0013,22.64,66.76,2
0.5626,0.0261,22.72,66.75,2
0.5633,0.0007,22.76,66.75,2
0.5796,0.0162,22.8,66.74,2
0.6125,0.0329,22.89,66.74,2
0.6578,0.0453,22.96,66.73,2
0.6643,0.0065,22.84,66.73,2
0.6552,-0.0091,22.9,66.73,2
0.6795,0.0243,22.88,66.73,2
0.6348,-0.0447,22.81,66.73,2
0.6192,-0.0156,22.79,66.72,2
0.6276,0.0085,22.79,66.72,2
0.5842,-0.0434,22.69,66.72,2
0.5758,-0.0084,22.63,66.71,2
0.6075,0.0316,22.65,66.71,2
0.6365,0.029,22.6,66.7,2
0.6238,-0.0126,22.61,66.7,2
0.6431,0.0192,22.62,66.7,2
0.6364,-0.0067,22.63,66.7,2
0.6391,0.0027,22.69,66.7,2
0.617,-0.0222,22.73,66.69,2
0.6019,-0.0151,22.73,66.69,2
0.5898,-0.012,22.73,66.68,2
0.612,0.0222,22.73,66.68,2
0.6162,0.0042,22.79,66.68,2
0.6399,0.0237,22.75,66.68,2
0.5912,-0.0486,22.78,66.67,2
0.5746,-0.0166,22.8,66.67,2
0.5825,0.0078,22.75,66.66,2
0.6038,0.0214,22.69,66.66,2
0.619,0.0151,22.62,66.66,2
0.6199,0.001,22.65,66.66,2
0.6476,0.0277,22.62,66.66,2
0.6548,0.0072,22.6,66.66,2
0.6822,0.0274,22.65,66.66,2
0.6333,-0.0489,22.76,66.65,2
0.6061,-0.0271,22.74,66.65,2
0.5959,-0.0102,22.72,66.65,2
0.6121,0.0162,22.79,66.65,2
0.5886,-0.0235,22.81,66.64,2
0.584,-0.0046,22.81,66.64,2
0.598,0.014,22.8,66.64,2
0.6261,0.028,22.84,66.63,2
0.6222,-0.0039,22.85,66.63,2
0.6191,-0.0031,22.76,66.63,2
0.6102,-0.0088,22.75,66.63,2
0.6116,0.0014,22.68,66.63,2
0.6043,-0.0073,22.73,66.63,2
0.6209,0.0166,22.67,66.62,2
0.6393,0.0184,22.75,66.62,2
0.6281,-0.0113,22.79,66.62,2
0.5994,-0.0287,22.82,66.62,2
0.6295,0.0301,22.87,66.62,2
0.5957,-0.0338,22.87,66.62,2
0.5716,-0.0241,22.87,66.61,2
0.5963,0.0247,22.85,66.61,2
0.5834,-0.0129,22.86,66.61,2
0.591,0.0076,22.8,66.6,2
0.617,0.026,22.81,66.6,2
0.6216,0.0046,22.8,66.6,2
0.5935,-0.028,22.82,66.6,2
0.603,0.0095,22.84,66.6,2
0.6065,0.0035,22.75,66.6,2
0.6261,0.0196,22.65,66.6,2
0.6611,0.035,22.59,66.6,2
0.6222,-0.0389,22.58,66.6,2
0.5974,-0.0248,22.53,66.59,2
0.5748,-0.0226,22.6,66.59,2
0.6042,0.0294,22.7,66.59,2
0.6278,0.0236,22.7,66.59,2
0.6585,0.0307,22.74,66.59,2
0.6187,-0.0398,22.7,66.59,2
0.6282,0.0094,22.7,66.59,2
0.594,-0.0342,22.64,66.59,2
0.608,0.0141,22.64,66.59,2
0.6508,0.0428,22.56,66.59,2
0.6611,0.0103,22.5,66.59,2
0.6766,0.0154,22.56,66.59,2
0.6704,-0.0061,22.57,66.59,2
0.6812,0.0107,22.57,66.59,2
0.6662,-0.015,22.58,66.59,2
0.626,-0.0402,22.56,66.59,2
0.6165,-0.0095,22.57,66.59,2
0.5944,-0.0221,22.65,66.59,2
0.5605,-0.0339,22.53,66.59,2
0.5513,-0.0092,22.56,66.58,2
0.5605,0.0092,22.54,66.58,2
0.5341,-0.0265,22.46,66.57,2
0.5404,0.0063,22.44,66.57,2
0.523,-0.0174,22.41,66.56,2
0.5744,0.0514,22.51,66.56,2
0.6036,0.0291,22.45,66.56,2
0.6009,-0.0026,22.53,66.56,2
0.5786,-0.0223,22.53,66.56,2
0.5694,-0.0091,22.51,66.56,2
0.5879,0.0184,22.59,66.55,2
0.6143,0.0264,22.61,66.55,2
0.5694,-0.0449,22.66,66.55,2
0.5898,0.0204,22.7,66.55,2
0.6378,0.048,22.7,66.55,2
0.6339,-0.0039,22.78,66.55,2
0.6163,-0.0176,22.81,66.55,2
0.6273,0.011,22.79,66.55,2
0.608,-0.0192,22.81,66.55,2
0.6189,0.0109,22.77,66.55,2
0.6149,-0.004,22.81,66.55,2
0.6213,0.0064,22.84,66.55,2
0.5553,-0.066,22.82,66.55,2
0.5959,0.0406,22.83,66.55,2
0.5793,-0.0166,22.84,66.54,2
0.6171,0.0378,22.9,66.54,2
0.6351,0.018,22.87,66.54,2
0.6163,-0.0188,22.87,66.54,2
0.444,-0.1723,23.11,66.58,1
0.4951,0.0511,23.3,66.61,1
0.5648,0.0697,23.32,66.6,2
0.6269,0.0621,23.27,66.6,2
0.638,0.0111,23.34,66.6,2
0.6134,-0.0245,23.29,66.6,2
0.5844,-0.029,23.24,66.6,2
0.5971,0.0127,23.18,66.6,2
0.628,0.0309,23.19,66.6,2
0.6281,0.0001,23.11,66.6,2
0.6433,0.0152,23.08,66.6,2
0.6707,0.0274,23.04,66.6,2
0.6884,0.0177,23.04,66.6,2
0.7147,0.0263,22.91,66.6,2
0.7156,0.0009,22.88,66.61,2
0.7296,0.014,22.89,66.61,2
0.7308,0.0012,22.87,66.62,2
0.7097,-0.0211,22.97,66.62,2
0.7178,0.0081,23.04,66.62,2
0.6759,-0.0419,23.1,66.62,2
0.6861,0.0102,23.01,66.63,2
0.6795,-0.0066,23.03,66.63,2
0.6476,-0.0319,23.09,66.63,2
0.6708,0.0231,23.06,66.63,2
0.6795,0.0088,23.02,66.63,2
0.6873,0.0077,22.97,66.63,2
0.7152,0.0279,22.94,66.64,2
0.7279,0.0127,22.94,66.64,2
0.7026,-0.0254,22.87,66.64,2
0.6793,-0.0233,22.78,66.64,2
0.6558,-0.0235,22.84,66.64,2
0.6565,0.0007,22.78,66.64,2
0.6498,-0.0067,22.8,66.64,2
0.6847,0.0349,22.78,66.64,2
0.7263,0.0416,22.83,66.65,2
0.6847,-0.0416,22.73,66.65,2
0.6374,-0.0472,22.73,66.65,2
0.6383,0.0009,22.76,66.65,2
0.6422,0.0039,22.82,66.65,2
0.6318,-0.0104,22.8,66.64,2
0.6373,0.0055,22.81,66.64,2
0.6708,0.0334,22.86,66.64,2
0.6664,-0.0044,22.81,66.64,2
0.648,-0.0184,22.82,66.64,2
0.6473,-0.0006,22.84,66.64,2
0.6483,0.0009,22.72,66.64,2
0.5926,-0.0557,22.69,66.64,2
0.6265,0.0339,22.78,66.64,2
0.6459,0.0194,22.76,66.64,2
0.6834,0.0375,22.82,66.64,2
0.6399,-0.0435,22.85,66.64,2
0.6452,0.0053,22.85,66.64,2
0.6633,0.0181,22.84,66.64,2
0.6873,0.0239,22.87,66.64,2
0.688,0.0008,22.86,66.64,2
0.6925,0.0044,22.84,66.64,2
0.7338,0.0413,22.88,66.65,2
0.737,0.0032,22.89,66.65,2
0.7414,0.0045,22.87,66.65,2
0.714,-0.0275,22.87,66.66,2
0.7274,0.0134,22.89,66.66,2
0.7662,0.0388,22.91,66.67,2
0.6975,-0.0687,22.95,66.67,2
0.7172,0.0197,22.91,66.67,2
0.6517,-0.0655,22.96,66.67,2
0.6582,0.0065,22.87,66.67,2
0.6806,0.0223,22.84,66.67,2
0.651,-0.0295,22.89,66.67,2
0.6594,0.0084,22.95,66.67,2
0.6717,0.0122,22.91,66.67,2
0.698,0.0263,22.93,66.67,2
0.7094,0.0114,22.94,66.67,2
0.6763,-0.0331,22.94,66.67,2
0.6889,0.0126,22.93,66.67,2
0.7069,0.018,22.91,66.67,2
0.7316,0.0247,22.84,66.68,2
0.7274,-0.0042,22.78,66.68,2
0.7561,0.0287,22.79,66.69,2
0.7467,-0.0094,22.85,66.69,2
0.7467,-0.0001,22.84,66.69,2
0.7162,-0.0304,22.79,66.69,2
0.7154,-0.0009,22.8,66.7,2
0.7219,0.0065,22.83,66.7,2
0.7531,0.0312,22.82,66.7,2
0.7508,-0.0023,22.86,66.71,2
0.7549,0.0041,22.77,66.71,2
0.736,-0.0189,22.85,66.71,2
0.7353,-0.0008,22.88,66.71,2
0.7707,0.0354,22.95,66.72,2
0.7888,0.0181,23.06,66.72,2
0.7675,-0.0213,23.08,66.73,2
0.7381,-0.0295,23.05,66.73,2
0.6816,-0.0565,22.97,66.73,2
0.6975,0.016,22.91,66.73,2
0.6742,-0.0234,22.95,66.73,2
0.6927,0.0185,22.96,66.73,2
0.7225,0.0297,22.91,66.73,2
0.7308,0.0084,22.85,66.73,2
0.7551,0.0243,22.92,66.74,2
0.7629,0.0078,23.0,66.74,2
0.7844,0.0216,23.03,66.74,2
0.7415,-0.043,22.93,66.75,2
0.7547,0.0132,22.9,66.75,2
0.7714,0.0167,22.96,66.75,2
0.7773,0.0059,23.02,66.76,2
0.7821,0.0049,23.09,66.76,2
0.7918,0.0096,23.07,66.76,2
0.8086,0.0169,23.06,66.77,2
0.8207,0.0121,23.06,66.77,2
0.7636,-0.0571,23.06,66.78,2
0.6945,-0.0691,23.08,66.78,2
0.7116,0.0171,23.14,66.78,2
0.7341,0.0225,23.17,66.78,2
0.747,0.0129,23.21,66.78,2
0.7551,0.0081,23.14,66.78,2
0.7412,-0.0139,23.13,66.78,2
0.7126,-0.0287,23.2,66.78,2
0.7277,0.0151,23.12,66.78,2
0.7201,-0.0076,23.04,66.78,2
0.6854,-0.0347,22.98,66.78,2
0.7071,0.0216,23.03,66.78,2
0.727,0.02,23.12,66.78,2
0.726,-0.0011,23.11,66.78,2
0.7465,0.0205,23.06,66.79,2
0.7604,0.0139,23.1,66.79,2
0.7667,0.0063,23.03,66.79,2
0.7518,-0.0149,23.06,66.79,2
0.752,0.0002,23.04,66.79,2
0.7575,0.0054,23.08,66.8,2
0.7425,-0.0149,23.02,66.8,2
0.7349,-0.0077,23.02,66.8,2
0.7398,0.0049,23.03,66.8,2
0.7004,-0.0395,23.01,66.8,2
0.6987,-0.0017,23.05,66.8,2
0.7132,0.0145,23.01,66.8,2
0.7008,-0.0124,22.97,66.8,2
0.677,-0.0238,23.02,66.79,2
0.6943,0.0173,23.03,66.79,2
0.6882,-0.0061,23.08,66.79,2
0.6668,-0.0214,22.99,66.79,2
0.6957,0.0288,23.02,66.79,2
0.7201,0.0244,23.02,66.79,2
0.7049,-0.0151,23.02,66.79,2
0.6979,-0.007,23.03,66.79,2
0.7177,0.0198,23.04,66.79,2
0.7399,0.0222,22.91,66.79,2
0.7213,-0.0186,22.99,66.79,2
0.7289,0.0076,22.96,66.79,2
0.7381,0.0092,22.95,66.79,2
0.7358,-0.0023,22.97,66.79,2
0.6897,-0.0461,23.05,66.79,2
0.6741,-0.0156,23.1,66.79,2
0.6959,0.0218,23.04,66.79,2
0.6624,-0.0335,23.01,66.78,2
0.6689,0.0065,23.07,66.78,2
0.6891,0.0202,22.98,66.78,2
0.6929,0.0038,23.05,66.78,2
0.689,-0.0039,23.03,66.78,2
0.6698,-0.0192,23.16,66.78,2
0.6386,-0.0312,23.26,66.77,2
0.6733,0.0347,23.28,66.77,2
0.6519,-0.0214,23.21,66.77,2
0.6552,0.0033,23.24,66.77,2
0.6876,0.0324,23.27,66.76,2
0.6621,-0.0255,23.27,66.76,2
0.6327,-0.0295,23.24,66.76,2
0.642,0.0093,23.23,66.76,2
0.6283,-0.0137,23.29,66.75,2
0.6613,0.033,23.19,66.75,2
0.6473,-0.014,23.21,66.75,2
0.6486,0.0014,23.24,66.75,2
0.6129,-0.0357,23.24,66.74,2
0.6313,0.0184,23.12,66.74,2
0.6229,-0.0085,22.97,66.73,2
0.6606,0.0377,22.89,66.73,2
0.6858,0.0252,22.87,66.73,2
0.682,-0.0038,22.88,66.73,2
0.698,0.016,22.87,66.73,2
0.7079,0.0099,22.87,66.73,2
0.7472,0.0393,22.9,66.74,2
0.7632,0.016,22.87,66.74,2
0.7571,-0.0061,22.94,66.74,2
0.761,0.0039,22.88,66.74,2
0.7701,0.0092,22.86,66.75,2
0.7812,0.011,22.86,66.75,2
0.7991,0.0179,22.81,66.76,2
0.7994,0.0003,22.84,66.76,2
0.8054,0.006,22.85,66.77,2
0.7832,-0.0223,22.81,66.77,2
0.7998,0.0166,22.8,66.78,2
0.7819,-0.0179,22.73,66.78,2
0.7423,-0.0396,22.74,66.78,2
0.7424,0.0001,22.83,66.78,2
0.7542,0.0117,22.89,66.78,2
0.746,-0.0082,22.87,66.79,2
0.7434,-0.0026,22.96,66.79,2
0.7494,0.006,23.02,66.79,2
0.7254,-0.024,23.03,66.79,2
0.7528,0.0274,23.01,66.79,2
0.7204,-0.0324,22.95,66.79,2
0.7296,0.0092,22.88,66.79,2
0.7175,-0.0121,22.87,66.79,2
0.7132,-0.0042,22.83,66.79,2
0.7078,-0.0054,22.8,66.79,2
0.7271,0.0193,22.86,66.79,2
0.6908,-0.0363,22.85,66.79,2
0.6982,0.0074,22.91,66.79,2
0.6914,-0.0067,22.95,66.79,2
0.6921,0.0007,23.01,66.79,2
0.6842,-0.0079,23.11,66.79,2
0.718,0.0338,23.15,66.79,2
0.7438,0.0258,23.11,66.79,2
0.7104,-0.0334,23.08,66.79,2
0.7297,0.0193,23.05,66.79,2
0.7156,-0.0141,23.08,66.79,2
0.7522,0.0366,23.04,66.79,2
0.7568,0.0046,23.07,66.79,2
0.7278,-0.0291,23.02,66.79,2
0.7234,-0.0044,22.94,66.79,2
0.7226,-0.0008,22.95,66.79,2
0.727,0.0044,22.83,66.79,2
0.7584,0.0315,22.86,66.8,2
0.7703,0.0119,22.79,66.8,2
0.7333,-0.0371,22.87,66.8,2
0.7458,0.0125,22.95,66.8,2
0.7725,0.0267,22.91,66.8,2
