OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.74,-0.04,24.43,64.68,1
0.68,-0.01,34.7,59.63,2
0.0,-0.0,22.04,53.09,0
0.92,0.01,32.0,45.38,2
0.0,-0.0,20.81,75.6,0
0.0,-0.0,32.6,74.25,0
0.42,-0.01,21.9,49.94,1
0.37,-0.0,22.63,60.3,1
0.0,-0.0,27.69,77.23,0
0.66,-0.0,26.06,64.35,2
0.72,-0.02,28.93,75.16,2
0.53,0.0,22.85,68.06,1
0.0,0.0,20.02,66.98,0
0.0,0.0,22.2,64.98,0
0.0,-0.0,24.54,75.53,0
0.0,0.01,22.01,67.31,0
0.78,-0.02,27.57,76.72,2
0.49,0.05,28.41,46.32,1
0.0,0.0,22.82,61.46,0
0.0,-0.0,23.13,52.52,0
0.58,-0.03,25.54,53.11,1
0.41,0.0,21.3,70.93,1
0.43,-0.0,26.26,48.71,1
0.4,-0.06,25.3,70.68,1
0.0,-0.0,24.43,59.65,0
0.5,0.02,26.19,60.03,1
0.0,0.0,33.34,58.56,0
0.4,0.02,32.66,64.21,1
0.0,0.0,30.14,59.65,0
0.48,-0.02,33.89,79.56,1
0.78,-0.01,24.46,73.09,2
0.7,-0.01,23.83,48.09,1
0.0,-0.0,24.5,76.82,0
0.33,0.02,31.72,69.58,1
0.0,-0.0,22.41,48.05,0
0.69,-0.0,30.9,60.37,2
0.49,0.0,29.55,77.83,1
0.49,-0.02,22.93,70.16,1
0.0,0.0,32.12,61.37,0
0.0,-0.0,34.85,76.73,0
0.88,-0.0,34.83,59.93,2
0.38,-0.01,22.35,53.43,1
0.0,-0.0,31.08,49.11,0
0.72,-0.03,30.44,65.69,2
0.0,0.0,33.74,63.98,0
0.0,0.0,26.1,63.96,0
0.0,0.0,25.76,79.63,0
0.0,0.0,30.68,46.45,0
0.55,-0.03,26.01,57.69,1
0.51,0.03,29.34,49.7,1
0.0,-0.0,35.83,50.27,0
0.0,-0.0,27.34,51.44,0
0.0,0.0,26.78,62.25,0
0.0,-0.0,32.79,73.58,0
0.0,0.0,35.87,45.15,0
0.0,0.0,23.21,53.53,0
0.0,-0.0,35.63,60.6,0
0.45,-0.01,27.12,79.43,1
0.0,0.0,24.37,56.73,0
0.68,-0.04,28.46,69.84,2
0.0,0.0,32.55,64.93,0
0.99,-0.0,20.11,52.2,1
0.68,0.0,27.11,61.05,2
0.37,0.02,22.49,72.52,1
0.0,-0.0,33.05,56.11,0
0.0,-0.0,24.38,55.95,0
0.5,-0.01,31.77,59.39,1
0.43,0.02,28.64,63.57,1
0.0,0.0,32.59,76.28,0
0.83,0.0,22.47,47.97,1
0.35,-0.03,24.82,69.68,1
0.55,0.0,30.7,67.93,2
0.0,0.0,20.41,64.85,0
0.0,-0.0,22.65,61.78,0
0.45,0.02,27.28,56.76,1
0.53,-0.03,31.27,57.07,1
0.0,-0.0,26.55,52.62,0
0.5,-0.01,28.11,52.46,1
0.94,0.01,21.32,63.09,1
0.0,0.0,24.41,57.62,0
0.85,-0.01,22.2,74.64,2
0.46,-0.0,21.14,51.46,1
0.49,-0.02,27.93,66.75,1
0.0,-0.0,25.39,75.11,0
0.73,-0.03,34.08,56.94,2
0.0,0.0,28.68,65.02,0
0.61,0.0,28.75,58.47,2
0.35,0.05,24.94,48.17,1
0.39,0.02,25.21,55.41,1
0.96,0.02,29.03,59.56,2
0.0,0.0,31.77,78.16,0
0.34,-0.02,27.89,63.5,1
0.37,-0.0,29.46,67.96,1
0.6,0.01,33.81,49.86,2
0.54,0.03,35.04,76.8,1
0.55,-0.01,26.87,51.4,1
0.0,0.0,28.31,57.7,0
0.0,0.0,35.26,79.76,0
0.0,0.0,24.88,58.84,0
0.31,0.02,24.93,47.13,1
0.3,-0.0,26.47,62.29,1
0.0,0.0,25.5,69.82,0
0.44,0.03,29.2,59.15,1
0.91,0.03,35.18,47.71,2
0.0,0.0,26.06,67.7,0
0.57,0.03,22.25,52.57,1
0.0,0.0,30.51,62.15,0
0.0,-0.0,26.52,68.4,0
0.67,-0.0,35.37,48.45,2
0.42,-0.01,25.97,62.94,1
0.81,-0.01,23.33,50.02,1
0.51,-0.03,35.1,57.54,1
0.59,-0.01,26.77,65.88,2
0.0,-0.0,20.79,53.31,0
0.36,-0.01,31.85,50.76,1
0.49,0.02,30.34,50.73,1
0.43,-0.02,25.34,50.01,1
0.0,0.0,34.4,68.7,0
0.0,0.0,32.74,48.05,0
0.83,-0.0,35.44,57.93,2
0.42,-0.02,32.35,59.7,1
0.45,0.01,30.21,63.04,1
0.64,0.01,25.81,71.72,2
0.77,-0.0,29.2,50.84,2
0.34,-0.02,27.59,59.66,1
0.74,0.01,23.84,78.08,2
0.44,0.01,34.24,65.78,1
0.77,0.01,22.1,52.48,1
0.0,-0.0,22.48,61.42,0
0.0,-0.0,23.69,69.24,0
0.67,-0.02,28.47,71.77,2
0.0,0.0,25.2,67.82,0
0.0,-0.0,22.9,64.87,0
0.71,-0.01,24.93,73.69,2
0.52,0.04,20.39,56.91,1
0.0,-0.0,27.26,66.22,0
0.63,-0.0,30.04,51.95,2
0.43,0.02,31.17,54.49,1
0.81,0.01,26.98,55.19,2
0.43,0.01,28.76,54.47,1
0.44,-0.03,32.96,71.58,1
0.35,0.02,34.98,60.14,1
0.0,0.0,23.09,70.85,0
0.0,0.0,29.98,54.05,0
0.0,0.0,27.5,57.33,0
0.6,0.0,26.38,66.16,2
0.63,-0.01,33.9,57.62,2
0.45,-0.0,28.12,78.09,1
0.0,0.0,28.82,50.29,0
0.0,0.0,26.57,58.6,0
0.0,-0.0,24.83,74.64,0
0.5,-0.01,22.42,77.86,1
0.43,-0.02,25.16,50.93,1
0.7,-0.03,22.06,78.06,2
0.38,0.0,28.04,79.49,1
0.5,0.0,35.61,47.95,1
0.61,-0.01,24.7,46.93,1
0.0,0.0,30.4,45.5,0
0.4,-0.03,34.81,57.92,1
0.79,0.0,33.08,53.06,2
0.33,-0.01,34.42,52.66,1
0.32,0.02,25.48,60.63,1
0.34,0.0,34.41,49.11,1
0.49,-0.0,25.29,55.82,1
0.55,0.01,33.49,76.91,1
0.0,0.0,29.74,78.6,0
0.52,0.03,29.7,75.8,1
0.0,0.0,21.62,69.21,0
0.52,-0.05,21.24,62.33,1
0.0,-0.0,30.79,71.4,0
0.0,-0.0,30.38,53.49,0
0.83,0.01,23.63,65.31,1
0.7,0.02,21.05,51.8,1
0.65,-0.01,33.58,73.1,2
0.0,-0.0,20.42,71.71,0
0.29,-0.03,29.85,75.52,0
0.0,0.0,32.93,62.12,0
0.55,0.04,26.02,45.66,1
0.0,0.0,31.94,67.26,0
0.71,-0.02,34.8,65.1,2
0.0,0.0,30.04,46.55,0
0.0,0.0,23.76,62.36,0
0.66,-0.03,24.52,62.68,1
0.85,-0.0,31.12,45.28,2
0.0,0.0,29.27,69.66,0
0.0,0.0,30.23,48.89,0
0.52,0.03,21.47,45.28,1
0.44,-0.02,32.34,66.15,1
0.66,-0.0,20.72,48.76,1
0.51,-0.01,35.53,79.11,1
0.0,-0.0,29.47,55.7,0
0.0,-0.0,23.75,74.5,0
0.34,0.03,29.19,73.85,1
0.65,0.01,23.34,47.75,1
0.93,-0.0,28.96,54.85,2
0.68,0.04,29.0,69.01,2
0.0,0.0,29.25,62.87,0
0.4,0.01,33.33,49.96,1
0.46,0.04,20.63,50.93,1
0.52,-0.01,31.14,58.03,1
0.54,0.02,24.18,75.55,1
0.53,-0.01,26.06,66.33,1
0.54,-0.02,28.63,52.98,1
0.49,0.01,35.66,65.25,1
0.0,0.0,33.93,69.71,0
0.72,-0.01,35.17,56.52,2
0.62,-0.03,23.35,45.41,1
0.0,-0.0,34.78,77.41,0
0.47,-0.02,33.44,67.44,1
0.43,0.01,28.76,63.02,1
0.62,0.01,25.05,45.88,1
0.69,0.01,31.0,76.56,2
0.34,-0.01,31.57,59.9,1
0.52,0.0,29.53,52.5,1
0.0,-0.0,24.59,59.27,0
0.0,0.0,27.21,72.25,0
0.0,0.0,26.93,76.25,0
0.0,0.0,32.84,73.51,0
0.76,-0.01,29.05,62.06,2
0.61,-0.0,26.87,63.87,2
0.0,0.0,21.06,62.47,0
0.78,-0.01,22.17,67.21,1
0.51,-0.03,23.34,79.31,1
0.0,-0.0,34.31,46.96,0
0.0,0.0,24.02,67.97,0
0.72,-0.02,34.3,53.53,2
0.66,0.0,22.8,52.28,1
0.0,-0.0,33.32,45.09,0
0.0,-0.0,20.34,49.94,0
0.64,0.03,30.02,58.66,2
0.0,0.0,26.81,53.92,0
0.81,0.0,34.46,46.71,2
0.0,-0.0,26.49,53.72,0
0.55,-0.01,29.27,73.62,2
0.23,0.02,28.33,79.25,0
0.34,-0.01,23.21,62.05,1
0.0,-0.0,31.35,52.74,0
0.0,-0.0,23.92,45.12,0
0.52,0.04,21.38,67.71,1
0.0,0.0,33.74,50.24,0
0.42,0.01,26.21,58.98,1
0.66,0.02,35.92,55.26,2
0.41,-0.02,34.39,65.04,1
0.0,-0.0,28.27,69.43,0
0.72,0.02,29.14,52.43,2
0.31,0.0,30.42,75.37,1
0.0,-0.0,30.39,53.4,0
0.41,-0.0,30.97,64.43,1
0.0,-0.0,29.85,56.36,0
0.45,0.0,28.35,74.92,1
0.86,0.01,23.0,65.69,1
0.82,0.02,33.07,51.25,2
0.48,-0.02,22.76,54.31,1
0.26,-0.03,30.39,48.31,0
0.66,-0.02,25.83,66.84,1
0.34,0.02,31.21,58.63,1
0.33,0.0,34.05,56.96,1
0.66,0.01,33.02,49.85,2
0.0,-0.0,28.22,64.8,0
0.0,0.0,32.84,47.56,0
0.69,-0.01,22.65,56.61,1
0.48,0.01,34.29,66.19,1
0.0,0.0,21.7,63.36,0
0.92,0.0,24.82,51.05,1
0.55,0.02,20.06,69.35,1
0.61,0.02,32.63,73.99,2
0.0,0.0,23.66,50.17,0
0.71,-0.03,21.85,74.7,2
0.59,-0.01,21.67,57.8,1
0.43,-0.04,25.11,55.08,1
0.58,0.01,25.73,64.23,1
0.67,-0.04,22.92,71.51,2
0.48,0.01,23.71,53.03,1
0.84,0.01,23.09,52.88,1
0.75,-0.03,26.44,58.65,2
0.0,-0.0,33.31,64.78,0
0.0,0.0,23.35,71.45,0
0.0,-0.0,30.88,48.2,0
0.22,-0.03,27.98,72.45,0
0.0,0.0,32.39,64.86,0
0.0,-0.0,20.61,74.19,0
0.45,0.01,31.07,55.05,1
0.83,0.0,29.84,63.48,2
0.49,-0.02,35.88,77.34,1
0.67,0.02,28.86,71.94,2
0.36,-0.02,27.37,54.58,1
0.66,-0.06,31.06,59.53,2
0.0,0.0,23.85,79.41,0
0.55,-0.01,32.59,54.48,1
0.0,-0.0,22.54,79.04,0
0.0,-0.0,29.77,57.16,0
0.0,0.0,21.29,68.04,0
0.28,0.05,30.44,55.14,0
0.82,-0.01,31.23,47.12,2
0.0,0.0,34.26,79.86,0
0.46,0.02,20.03,50.7,1
0.87,0.04,31.73,78.63,2
0.35,0.01,20.99,77.73,1
0.57,-0.0,24.45,52.24,1
0.0,0.0,24.96,46.92,0
0.0,-0.0,26.04,61.39,0
0.47,-0.01,35.87,52.8,1
0.45,-0.01,35.53,72.56,1
0.0,-0.0,29.5,69.58,0
0.0,0.0,20.68,68.38,0
0.75,0.02,23.74,73.33,2
0.0,-0.0,31.1,52.74,0
0.57,0.02,25.99,61.2,1
0.87,-0.0,22.68,70.2,2
0.36,0.0,26.91,54.19,1
0.41,-0.0,23.43,60.38,1
0.41,0.02,31.45,58.66,1
0.55,-0.03,22.34,52.14,1
0.54,-0.04,30.33,67.05,1
0.57,0.03,21.03,54.85,1
0.5,0.02,27.23,47.34,1
0.81,0.03,28.72,75.77,2
0.0,-0.0,34.19,59.5,0
0.0,0.0,27.97,74.58,0
0.75,-0.01,20.18,59.6,1
0.0,0.0,34.37,60.3,0
0.54,0.0,30.92,63.59,1
0.4,-0.0,24.64,68.74,1
0.56,-0.01,27.54,61.01,2
0.58,-0.02,20.15,60.02,1
0.7,-0.03,35.58,62.07,2
0.36,-0.02,26.38,70.12,1
0.43,0.0,32.77,71.65,1
0.44,-0.03,24.49,63.14,1
0.58,-0.01,29.49,50.63,2
0.75,-0.01,30.06,65.92,2
0.0,-0.0,23.92,74.83,0
0.62,-0.0,21.35,64.37,1
0.74,-0.01,29.72,53.41,2
0.46,-0.02,24.9,71.2,1
0.44,-0.02,33.53,67.13,1
0.6,-0.01,35.58,66.25,2
0.0,0.0,28.41,71.77,0
0.0,0.0,31.16,66.47,0
0.79,-0.0,34.04,72.48,2
0.37,0.0,20.35,70.42,1
0.0,-0.0,35.43,78.57,0
0.59,-0.02,21.28,56.82,1
0.0,0.0,35.38,50.86,0
0.77,0.01,24.25,56.19,1
0.48,-0.0,25.27,62.25,1
0.49,0.02,27.32,55.45,1
0.0,0.0,21.96,70.53,0
0.67,0.03,28.98,64.68,2
0.88,-0.0,31.74,50.45,2
0.79,0.02,34.51,61.03,2
0.26,-0.01,21.92,75.99,0
0.64,-0.02,35.92,62.6,2
0.0,-0.0,20.55,49.27,0
0.0,-0.0,25.3,61.63,0
0.34,0.02,26.23,60.86,1
0.0,0.0,35.88,51.23,0
0.0,-0.0,21.56,64.89,0
0.39,0.05,31.86,71.02,1
0.29,-0.02,27.51,79.56,0
0.7,0.01,34.21,54.45,2
0.0,0.0,27.9,61.74,0
0.63,0.01,28.55,75.47,2
0.36,0.03,32.74,51.77,1
0.58,-0.01,25.47,71.09,2
0.0,0.0,25.39,52.85,0
0.51,-0.02,21.5,46.72,1
0.53,0.02,30.16,58.81,1
0.69,-0.01,27.84,60.99,2
0.0,-0.0,33.16,61.25,0
0.46,0.0,25.89,57.46,1
0.42,-0.02,26.08,79.79,1
0.0,0.0,32.28,69.09,0
0.66,0.01,34.9,79.94,2
0.57,0.0,28.58,75.59,2
0.52,-0.04,21.27,65.8,1
0.0,0.0,25.17,46.07,0
0.0,0.0,25.29,50.54,0
0.63,-0.01,33.74,74.11,2
0.0,-0.0,26.79,65.55,0
0.42,0.01,30.12,67.52,1
0.6,0.03,30.53,58.62,2
0.0,-0.0,22.97,68.1,0
0.5,-0.03,26.14,48.7,1
0.46,0.02,27.72,47.03,1
0.72,0.03,32.65,64.52,2
0.77,0.01,34.13,55.28,2
0.56,0.0,25.45,62.07,1
0.7,-0.01,23.19,66.04,1
0.0,0.0,23.54,50.49,0
0.0,0.0,23.44,59.4,0
0.83,-0.02,31.6,78.95,2
0.39,0.03,29.97,66.67,1
0.38,0.03,33.25,72.52,1
0.67,0.02,23.16,58.07,1
0.0,0.0,23.5,61.4,0
0.46,-0.03,23.1,49.71,1
0.48,0.02,32.61,68.48,1
0.63,-0.01,22.75,60.28,1
0.54,0.01,30.47,78.04,1
0.57,0.01,34.96,47.62,2
0.0,0.0,27.39,57.7,0
0.28,0.0,21.81,67.43,0
0.43,0.01,24.04,69.56,1
0.67,-0.0,29.71,75.95,2
0.0,-0.0,20.16,62.1,0
0.51,-0.02,20.76,49.74,1
0.74,0.03,24.78,66.76,1
0.63,0.0,21.94,53.94,1
0.4,0.02,27.88,54.54,1
0.47,0.04,20.12,66.71,1
0.71,-0.0,21.18,60.28,1
0.86,0.02,30.06,56.18,2
0.29,0.02,29.59,57.91,0
0.59,-0.02,26.15,52.27,2
0.41,-0.02,32.07,75.57,1
0.79,0.02,24.63,79.52,2
0.0,-0.0,25.63,62.86,0
0.83,-0.01,35.58,72.99,2
0.77,0.05,33.3,46.63,2
0.83,-0.01,30.04,61.04,2
0.69,0.03,29.0,47.07,2
0.0,-0.0,22.16,52.09,0
0.43,-0.0,25.21,50.76,1
0.0,0.0,35.01,58.53,0
0.0,-0.0,24.25,63.04,0
0.0,-0.0,27.5,77.39,0
0.0,0.0,21.12,58.57,0
0.51,0.02,23.22,78.64,1
0.77,0.02,34.25,69.1,2
0.0,0.0,25.82,75.53,0
0.68,0.0,33.02,55.15,2
0.0,-0.0,35.42,79.21,0
0.0,-0.0,20.01,63.61,0
0.84,-0.03,27.1,72.91,2
0.52,0.01,25.98,73.99,1
0.52,0.02,27.33,49.23,1
0.0,0.0,30.33,46.17,0
0.34,-0.0,20.45,77.06,1
0.0,0.0,23.3,54.67,0
0.0,0.0,32.0,72.74,0
0.53,-0.01,29.31,71.18,1
0.53,0.01,21.5,79.27,1
0.0,0.0,35.97,58.58,0
0.0,-0.0,29.19,67.67,0
0.0,0.0,35.97,73.25,0
0.58,0.0,21.14,64.79,1
0.0,0.0,30.06,49.41,0
0.0,-0.0,26.86,67.41,0
0.81,0.03,24.12,54.1,1
0.0,0.0,24.44,74.99,0
0.41,0.02,33.24,53.18,1
0.37,0.01,23.11,47.89,1
0.0,-0.0,35.95,70.07,0
0.42,0.02,28.57,55.32,1
0.37,0.02,31.47,48.75,1
0.73,0.02,22.23,52.73,1
0.7,0.02,21.76,53.08,1
0.49,0.0,29.35,65.82,1
0.0,0.0,24.24,77.23,0
0.31,0.0,27.9,60.29,1
0.56,-0.0,29.8,57.45,2
0.0,0.0,33.21,56.31,0
0.67,-0.01,27.49,72.33,2
0.67,0.01,31.89,71.96,2
0.0,0.0,31.21,74.29,0
0.66,-0.03,23.3,62.58,1
0.0,0.0,28.95,47.85,0
0.41,0.01,25.44,65.67,1
0.4,-0.0,21.7,47.11,1
0.38,0.01,24.14,71.67,1
0.54,-0.03,25.87,65.23,1
0.45,-0.01,20.84,72.86,1
0.55,0.02,23.97,50.08,1
0.61,-0.03,22.66,73.47,2
0.57,-0.01,35.3,56.89,2
0.85,-0.01,25.54,61.5,1
0.65,0.01,23.8,75.04,2
0.52,0.02,20.48,48.91,1
0.0,0.0,22.39,72.43,0
0.0,-0.0,31.33,54.01,0
0.28,0.03,20.62,56.88,0
0.78,0.01,27.19,57.92,2
0.76,-0.03,23.08,79.37,2
0.47,-0.01,33.68,51.38,1
0.36,0.01,21.66,59.78,1
0.4,0.04,26.17,77.7,1
0.62,-0.02,34.88,74.23,2
0.36,0.01,32.71,73.37,1
0.5,-0.01,35.24,46.35,1
0.77,-0.0,21.08,72.86,2
0.39,0.01,29.91,68.32,1
0.55,-0.04,22.5,55.65,1
0.41,-0.01,30.56,58.49,1
0.3,-0.0,22.71,62.88,1
0.0,0.0,29.93,74.13,0
0.74,0.0,34.48,53.71,2
0.75,-0.0,27.93,78.73,2
0.0,-0.0,22.08,68.31,0
0.53,0.02,23.16,60.04,1
0.4,0.01,32.39,64.51,1
0.75,-0.0,22.65,62.8,1
0.0,0.0,28.64,66.92,0
0.41,-0.01,35.19,52.67,1
0.44,0.01,33.73,60.97,1
0.55,-0.02,21.32,77.63,1
0.84,0.01,21.74,49.21,1
0.67,0.0,33.25,55.73,2
0.0,-0.0,34.55,71.2,0
0.0,0.0,22.59,77.88,0
0.0,0.0,28.28,77.67,0
0.35,0.01,27.06,74.23,1
0.6,-0.02,20.61,66.53,1
0.49,-0.01,34.99,57.95,1
0.0,-0.0,33.72,60.53,0
0.0,0.0,33.56,46.11,0
0.0,-0.0,20.31,46.46,0
0.38,-0.01,24.41,63.08,1
0.77,0.01,28.96,67.82,2
0.0,-0.0,26.81,76.96,0
0.0,-0.0,24.85,62.92,0
0.66,0.01,35.97,70.93,2
0.86,-0.01,34.03,67.26,2
0.0,0.0,21.73,77.62,0
0.35,-0.02,27.31,59.62,1
0.0,-0.0,30.42,78.15,0
0.0,0.0,23.27,59.06,0
0.38,-0.01,22.07,78.48,1
0.36,0.0,29.01,51.16,1
0.42,-0.0,21.46,59.03,1
0.87,-0.01,27.8,58.12,2
0.58,-0.02,22.37,68.38,1
0.42,-0.0,35.71,74.96,1
0.39,-0.03,22.48,46.46,1
0.0,0.0,35.85,51.76,0
0.41,-0.05,27.55,49.74,1
0.0,-0.0,27.53,70.05,0
0.0,0.0,35.58,50.62,0
0.0,-0.0,21.27,79.61,0
0.0,0.0,23.57,74.0,0
0.32,0.02,22.28,77.11,1
0.73,0.03,28.47,53.74,2
0.55,0.01,21.72,70.21,2
0.54,0.0,23.91,52.56,1
0.0,0.0,24.39,69.18,0
0.0,0.0,30.53,62.23,0
0.0,0.0,27.86,65.22,0
0.0,-0.0,20.16,69.86,0
0.34,0.03,31.73,48.34,1
0.61,0.01,23.93,63.38,1
0.85,-0.03,29.35,56.99,2
0.39,0.0,29.89,66.89,1
0.29,0.04,35.89,58.5,0
0.3,-0.03,29.8,47.26,0
0.6,-0.01,24.43,47.25,1
0.71,-0.01,24.48,52.83,1
0.36,0.02,25.24,71.83,1
0.0,0.01,27.45,61.0,0
0.0,-0.0,33.12,47.63,0
0.78,0.01,25.5,63.44,1
0.0,-0.0,34.84,68.07,0
0.42,-0.03,27.85,60.39,1
0.28,-0.02,33.56,52.23,0
0.61,-0.01,26.0,75.97,2
0.0,0.0,28.73,65.91,0
0.0,0.0,28.55,71.81,0
0.7,-0.02,21.72,48.32,1
0.36,-0.03,21.82,55.29,1
0.0,-0.0,28.65,66.21,0
0.88,-0.0,26.55,51.43,2
0.95,-0.03,27.64,68.0,2
0.38,-0.04,27.22,45.45,1
0.74,0.01,32.45,50.38,2
0.0,-0.0,30.14,78.61,0
0.68,0.02,20.83,51.28,1
0.76,-0.02,27.7,46.77,2
0.4,0.0,23.03,56.72,1
0.63,0.02,35.87,76.21,2
0.77,-0.01,20.33,67.87,1
0.69,0.01,27.65,45.01,2
0.44,-0.02,26.58,69.67,1
0.44,0.01,34.79,54.77,1
0.0,0.0,29.73,66.87,0
0.42,-0.01,24.26,47.39,1
0.55,-0.01,23.75,70.13,2
0.0,-0.0,25.15,66.89,0
0.78,0.01,22.82,78.22,2
0.51,0.01,28.54,48.71,1
0.43,-0.0,28.59,74.42,1
0.0,-0.0,31.25,68.78,0
0.49,-0.0,23.83,63.92,1
0.64,-0.02,34.38,54.55,2
0.53,0.04,33.47,67.8,1
0.33,0.02,24.24,54.11,1
0.67,0.02,22.15,59.36,1
0.33,0.01,31.87,67.42,1
0.5,-0.03,29.67,46.01,1
0.0,-0.0,24.11,57.5,0
0.38,-0.02,35.07,64.58,1
0.47,-0.01,35.57,46.35,1
0.53,-0.0,33.83,62.55,1
0.0,0.0,24.06,67.89,0
0.0,-0.0,34.55,75.72,0
0.0,0.0,22.59,61.57,0
0.0,0.0,25.04,72.13,0
0.31,0.04,29.28,79.5,1
0.0,0.0,33.04,60.33,0
0.56,0.0,27.09,51.12,2
0.48,-0.02,26.82,60.73,1
0.0,0.0,31.86,78.46,0
0.56,-0.01,22.5,77.33,2
0.48,0.0,21.58,62.69,1
0.7,0.0,31.25,65.64,2
0.0,-0.0,30.05,64.87,0
0.53,0.03,26.55,57.22,1
0.54,-0.02,26.15,59.3,1
0.46,-0.03,26.92,75.76,1
0.88,-0.0,25.54,56.58,1
0.0,-0.0,22.67,62.21,0
0.0,0.0,32.05,51.42,0
0.82,0.03,35.99,67.81,2
0.0,-0.0,25.56,58.69,0
0.0,0.0,34.48,67.44,0
0.0,0.0,24.15,45.58,0
0.32,-0.01,31.99,62.84,1
0.55,0.0,31.65,69.41,1
0.73,0.02,26.09,67.3,2
0.67,-0.0,30.41,75.37,2
0.52,-0.01,22.13,71.26,1
0.34,-0.04,24.93,75.78,1
0.38,-0.02,33.85,73.55,1
0.0,0.0,20.45,65.96,0
0.65,0.0,29.44,68.88,2
0.39,0.03,35.95,75.93,1
0.45,-0.01,23.89,68.01,1
0.0,-0.0,21.7,52.05,0
0.57,0.02,33.77,71.95,2
0.54,-0.01,26.52,59.0,1
0.0,0.0,30.45,68.51,0
0.39,-0.0,23.14,77.11,1
0.0,-0.0,31.29,79.97,0
0.29,-0.04,29.33,62.48,0
0.63,-0.02,24.6,57.31,1
0.46,0.03,30.67,48.96,1
0.54,0.02,23.24,75.37,1
0.68,-0.02,34.11,65.57,2
0.0,-0.0,23.83,53.35,0
0.5,0.03,28.26,51.1,1
0.0,0.0,28.16,49.73,0
0.0,0.0,24.81,68.04,0
0.0,0.0,35.05,47.41,0
0.67,0.02,33.97,62.18,2
0.27,-0.02,31.01,75.94,0
0.0,0.0,31.2,55.09,0
0.0,0.01,26.98,65.31,0
0.0,-0.0,34.12,60.11,0
0.35,0.02,21.88,55.28,1
0.0,0.0,33.88,71.38,0
0.33,-0.03,27.4,71.18,1
0.5,-0.01,31.77,53.82,1
0.43,-0.03,33.94,69.23,1
0.68,-0.02,33.44,73.08,2
0.0,-0.0,25.87,45.29,0
0.0,-0.0,24.24,65.67,0
0.89,-0.0,24.94,70.82,2
0.6,0.03,27.62,62.74,2
0.56,0.0,24.25,56.26,1
0.6,0.02,22.97,58.44,1
0.46,0.0,35.31,65.87,1
0.0,0.0,35.38,68.17,0
0.48,-0.01,27.64,75.39,1
0.0,0.0,33.69,73.44,0
0.26,0.03,21.41,79.16,0
0.0,0.0,24.25,58.93,0
0.0,0.0,34.1,60.8,0
0.67,-0.02,21.37,58.45,1
0.0,0.0,20.89,57.77,0
0.0,0.0,31.91,53.25,0
0.78,0.01,20.61,74.67,2
0.48,0.01,20.24,71.41,1
0.29,0.01,25.94,70.3,0
0.59,-0.01,34.87,48.43,2
0.59,0.01,23.03,72.54,2
0.0,-0.0,35.38,47.88,0
0.47,0.0,24.44,59.24,1
0.43,0.02,29.0,75.06,1
0.74,0.02,27.57,65.02,2
0.0,0.0,29.54,67.21,0
0.0,-0.0,27.3,49.14,0
0.0,-0.0,20.94,46.84,0
0.3,0.04,27.65,73.5,1
0.0,0.0,22.16,68.92,0
0.85,-0.0,35.73,70.0,2
0.56,0.01,25.44,61.16,1
0.65,0.01,33.81,62.49,2
0.93,0.03,28.23,59.86,2
0.0,0.0,25.19,75.77,0
0.87,0.03,27.03,48.62,2
0.63,-0.01,20.1,48.02,1
0.0,-0.0,20.36,47.18,0
0.0,0.0,33.89,78.18,0
0.31,0.04,26.57,68.44,1
0.62,0.0,34.07,71.86,2
0.42,0.01,32.07,72.29,1
0.55,-0.02,31.78,74.49,2
0.41,-0.01,21.39,78.47,1
0.0,-0.0,30.73,78.23,0
0.36,0.0,35.81,69.22,1
0.37,-0.0,33.4,55.19,1
0.0,-0.0,25.74,78.31,0
0.66,-0.0,29.98,71.35,2
0.43,-0.0,24.45,71.57,1
0.58,0.03,29.25,52.12,2
0.41,0.03,30.5,47.0,1
0.85,-0.02,25.82,68.75,1
0.0,0.0,32.4,48.63,0
0.41,0.0,32.96,74.6,1
0.0,0.0,28.91,69.97,0
0.0,-0.0,33.5,62.77,0
0.0,-0.0,22.69,70.45,0
0.41,-0.01,34.91,56.54,1
0.92,-0.01,23.62,50.54,1
0.35,0.01,23.97,45.57,1
0.44,0.01,30.65,51.45,1
0.53,-0.01,31.34,66.11,1
0.72,-0.01,31.07,64.71,2
0.0,-0.0,31.02,47.67,0
0.0,0.0,21.67,74.36,0
0.0,-0.0,33.1,51.09,0
0.0,0.0,27.06,72.23,0
0.0,0.0,20.66,78.32,0
0.84,0.02,20.66,68.1,1
0.0,-0.0,30.74,53.81,0
0.41,-0.01,34.85,75.85,1
0.44,0.0,24.68,53.4,1
0.39,0.0,26.36,57.98,1
0.91,-0.03,22.37,79.79,2
0.57,-0.0,25.99,50.12,1
0.38,-0.0,22.45,46.04,1
0.32,0.01,34.65,48.29,1
0.42,-0.01,27.12,71.3,1
0.72,0.03,32.26,67.83,2
0.37,0.02,32.54,79.52,1
0.61,0.01,25.71,64.55,1
0.49,0.0,31.14,67.38,1
0.6,0.01,27.4,70.65,2
0.0,-0.0,28.24,46.04,0
0.35,-0.02,35.06,47.19,1
0.35,-0.03,27.04,78.64,1
0.66,0.02,21.88,61.97,1
0.0,-0.0,25.58,74.49,0
0.57,0.0,20.0,56.87,1
0.66,-0.01,24.07,65.38,1
0.46,0.01,29.77,76.45,1
0.37,-0.03,29.95,61.33,1
