OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.1427,-0.0569,27.46,68.39,0
0.3288,0.0237,27.57,68.43,1
0.0818,-0.0219,27.92,68.6,0
0.2565,0.118,26.84,67.53,0
0.4818,0.0471,24.63,66.84,2
0.5233,-0.0147,22.67,66.52,2
0.6342,-0.0024,22.81,66.64,2
0.4869,0.0064,22.92,66.55,2
0.1366,-0.0648,27.65,68.57,0
0.2648,0.0567,28.16,68.64,0
0.2217,-0.1092,27.81,68.64,1
0.3736,0.0254,28.23,68.68,1
0.0978,-0.0271,27.75,68.36,0
0.6972,0.0142,22.68,66.39,2
0.5418,0.0007,22.76,66.53,2
0.3987,0.0671,23.53,66.95,1
0.0653,-0.0212,28.2,68.64,0
0.2303,-0.1226,26.06,67.94,0
0.5678,-0.0034,22.99,66.82,2
0.1369,-0.0629,27.53,68.4,0
0.6946,0.0282,22.76,66.8,2
0.6455,-0.0202,22.82,66.05,2
0.6603,-0.0162,23.05,66.62,2
0.7502,0.0206,23.27,66.86,2
0.3878,0.0388,26.13,67.85,1
0.1792,-0.0992,28.53,68.71,0
0.6523,-0.0144,22.81,66.48,2
0.5591,0.0303,22.56,66.67,2
0.0781,-0.0251,27.16,68.34,0
0.3735,0.06,24.81,66.9,1
0.3303,0.0527,28.0,68.65,1
0.6546,-0.0025,22.84,66.65,2
0.1791,-0.0992,27.39,68.47,0
0.7677,0.0044,22.96,66.82,2
0.2989,0.0146,28.15,68.69,1
0.3982,0.0115,25.39,68.23,1
0.295,-0.134,26.49,68.22,1
0.1879,0.0759,29.03,68.8,0
0.2343,0.0873,27.24,67.85,0
0.1665,-0.0508,27.15,68.57,0
0.3956,0.014,26.77,68.39,1
0.6496,-0.001,23.25,66.72,2
0.0897,-0.0598,28.82,68.76,0
0.6649,-0.0239,22.92,66.76,2
0.189,-0.1021,27.54,68.33,1
0.6437,0.012,22.95,66.75,2
0.3984,0.0257,23.73,66.62,1
0.3533,0.0096,27.22,68.48,1
0.3391,0.008,27.9,68.7,1
0.1468,-0.0957,28.92,68.81,0
0.2819,-0.1273,26.43,67.84,1
0.3997,0.0372,27.07,68.11,1
0.5632,0.0252,22.68,66.5,2
0.7693,0.0033,22.91,66.85,2
0.3353,0.0285,27.69,68.62,1
0.6481,0.0224,22.89,66.65,2
0.6114,0.0414,22.95,66.61,2
0.6745,0.0242,22.71,65.91,2
0.266,0.0994,28.21,68.57,0
0.6549,-0.0543,22.93,66.86,2
0.1283,-0.0819,28.95,68.75,0
0.7092,-0.0492,22.64,66.8,2
0.6939,-0.0423,22.92,66.87,2
0.7601,-0.0034,22.81,66.72,2
0.7803,0.0002,22.97,66.82,2
0.4799,0.0079,23.83,67.0,2
0.6098,-0.0048,22.75,66.21,2
0.7669,0.0072,23.16,66.84,2
0.7795,0.0042,22.9,66.85,2
0.7207,-0.0292,22.67,66.85,2
0.3077,0.071,27.8,68.65,1
0.7688,0.0123,22.87,66.83,2
0.7418,0.0089,23.11,66.7,2
0.4425,0.0171,24.83,67.78,1
0.486,0.013,22.86,66.58,2
0.2849,-0.1301,26.0,67.25,1
0.3716,0.0303,27.39,68.66,1
0.4385,0.0246,25.24,67.4,1
0.0676,-0.0276,28.39,68.8,0
0.7242,0.0164,23.03,66.77,2
0.6822,-0.0182,22.72,66.77,2
0.3684,0.095,25.91,67.1,1
0.2233,0.076,28.34,68.66,0
0.3875,0.0276,26.45,67.93,1
0.3787,0.0189,26.85,68.51,1
0.1614,-0.0694,27.66,68.21,0
0.6536,0.0194,23.06,66.69,2
0.6127,0.0231,22.86,65.67,2
0.6842,-0.0352,23.13,66.84,2
0.4915,0.0213,25.3,67.57,2
0.6623,-0.0103,22.75,65.79,2
0.6395,0.0031,22.88,64.48,2
0.5878,0.025,23.24,65.14,2
0.7717,0.0203,23.07,66.86,2
0.3416,0.0343,26.68,67.94,1
0.6932,0.0261,22.66,66.65,2
0.6657,0.0066,22.65,66.62,2
0.5531,0.0163,22.83,66.55,2
0.7308,0.0084,22.85,66.73,2
0.5336,-0.0135,23.02,67.53,2
0.7438,0.0159,23.08,66.85,2
0.2455,-0.123,27.6,68.56,0
0.6424,-0.009,22.79,65.62,2
0.5635,0.022,22.74,66.56,2
0.7264,0.0356,22.77,66.15,2
0.7078,-0.0054,22.8,66.79,2
0.3239,0.0038,27.68,68.43,1
0.3615,0.0437,27.28,67.98,1
0.4024,0.0306,27.1,68.54,1
0.4825,0.0206,23.6,66.66,2
0.4288,0.0034,26.12,68.2,1
0.2436,0.0517,27.32,68.45,0
0.606,-0.0169,23.16,66.64,2
0.1703,-0.0937,28.33,68.73,0
0.7003,0.0202,23.05,66.81,2
0.7421,-0.0001,22.92,66.78,2
0.3848,0.0111,27.14,68.44,1
0.662,0.026,22.76,66.61,2
0.5835,0.0146,22.82,66.62,2
0.62,-0.0164,22.87,66.66,2
0.7185,-0.0041,23.0,66.81,2
0.5394,0.0507,22.4,66.5,2
0.7857,0.0096,23.09,66.83,2
0.3936,-0.0195,26.08,67.43,1
0.5123,0.0427,25.63,68.08,2
0.2377,0.1013,28.11,68.54,0
0.4724,0.028,24.39,67.67,2
0.0527,-0.021,28.44,68.67,0
0.2483,0.06,27.77,68.63,0
0.7171,0.0156,22.8,66.8,2
0.5766,0.0314,22.97,66.88,2
0.7659,0.0209,22.85,66.8,2
0.7479,0.0203,22.77,66.74,2
0.2967,0.059,28.35,68.65,1
0.519,-0.0153,22.78,67.02,2
0.624,0.0246,22.72,66.59,2
0.287,0.0848,27.43,68.24,1
0.2766,-0.1338,26.3,67.93,0
0.5653,0.0012,22.45,66.55,2
0.2593,0.0766,28.32,68.75,0
0.4743,-0.0212,24.03,67.61,2
0.7382,-0.0216,22.71,66.75,2
0.4517,0.0355,24.21,66.76,2
0.3165,0.0258,26.94,68.56,1
0.5261,0.0098,22.69,66.93,2
0.2123,0.0572,28.79,68.78,0
0.1454,-0.0657,27.73,68.45,0
0.7328,0.0095,22.9,66.78,2
0.059,-0.0167,27.76,68.6,0
0.1993,0.0964,27.55,68.57,0
0.6841,-0.0175,22.95,66.75,2
0.7687,0.0207,23.4,66.86,2
0.7241,-0.0287,22.8,66.87,2
0.0742,-0.0354,28.29,68.64,0
0.0981,-0.0369,27.95,68.5,0
0.664,-0.0283,22.78,66.38,2
0.6542,-0.0245,23.02,66.8,2
0.6808,-0.0498,22.8,66.8,2
0.5155,0.0065,23.06,67.08,2
0.6659,0.0311,23.0,66.73,2
0.6234,0.0072,22.58,66.53,2
0.7819,0.0291,23.07,66.84,2
0.7562,0.0297,23.13,66.83,2
0.5216,0.026,22.86,66.54,2
0.5376,-0.0154,22.97,67.16,2
0.4308,0.001,25.29,67.5,1
0.2782,-0.1323,26.43,68.24,0
0.1512,-0.0796,28.33,68.65,0
0.3572,0.019,27.65,68.15,1
0.6104,0.0492,22.82,66.77,2
0.1426,-0.0565,27.39,68.58,0
0.1755,-0.0996,27.85,68.65,0
0.7463,-0.0813,23.06,66.82,2
0.6552,0.0347,22.55,66.63,2
0.3441,0.0924,24.63,67.33,1
0.4166,0.0924,23.31,67.47,1
0.7877,-0.0104,23.01,66.82,2
0.455,-0.0037,24.81,67.54,2
0.6151,-0.0213,23.06,66.68,2
0.5259,0.0091,23.14,66.89,2
0.7166,-0.0218,22.92,66.81,2
0.4253,0.0658,25.47,67.9,1
0.7408,0.0403,22.81,66.79,2
0.6243,0.0234,22.6,66.52,2
0.7296,-0.0159,23.03,66.88,2
0.3536,-0.149,25.81,68.23,1
0.7095,-0.02,22.99,66.74,2
0.6163,-0.0052,22.69,66.73,2
0.2114,0.0656,28.76,68.76,0
0.1815,-0.0729,28.33,68.71,0
0.2324,0.0396,28.62,68.52,0
0.266,0.0686,28.07,68.38,0
0.2939,0.0258,28.51,68.81,1
0.6803,0.028,22.78,66.81,2
0.0827,-0.0419,28.14,68.69,0
0.3177,0.0371,25.98,67.85,1
0.3581,0.0373,26.97,68.5,1
0.262,0.1118,28.29,68.72,0
0.1144,-0.0565,28.52,68.65,0
0.7016,-0.0109,22.84,66.79,2
0.6818,0.027,22.8,66.79,2
0.3442,-0.1458,22.75,66.44,1
0.4295,-0.0157,26.42,67.69,1
0.2803,0.0449,27.74,68.43,0
0.6124,0.0044,22.59,66.62,2
0.6764,-0.0074,22.85,66.81,2
0.32,-0.1403,24.0,67.66,2
0.4491,-0.1719,23.09,66.35,1
0.4727,0.0349,23.81,66.99,2
0.44,0.0141,26.08,67.27,1
0.7158,-0.0087,22.79,66.74,2
0.6259,0.0357,23.11,67.13,2
0.6926,0.0211,22.76,66.66,2
0.6699,-0.0262,22.83,66.75,2
0.4309,0.0329,25.28,67.1,1
0.3613,0.0046,26.7,68.45,1
0.1905,-0.0947,26.85,68.11,0
0.329,0.0288,27.32,68.61,1
0.3417,0.0449,27.71,68.24,1
0.7048,-0.0043,23.01,66.9,2
0.349,-0.1469,24.01,66.73,1
0.3286,-0.144,24.63,67.28,1
0.5356,0.007,24.02,62.86,2
0.5913,0.0088,22.53,66.51,2
0.281,0.1109,28.36,68.76,1
0.5829,0.0246,22.82,67.15,2
0.4202,0.0308,26.01,67.85,1
0.788,0.0101,23.09,66.83,2
0.6321,0.0126,22.65,66.67,2
0.2319,-0.1198,27.68,68.37,0
0.6854,-0.0049,22.9,66.85,2
0.3981,0.022,25.04,67.16,1
0.5506,0.0272,22.58,66.58,2
0.6739,0.0544,22.87,66.48,2
0.1541,-0.0854,27.82,68.63,0
0.5186,-0.0431,22.89,66.5,2
0.2915,0.0476,27.7,68.59,1
0.2393,-0.1063,26.89,68.41,0
0.5679,-0.0041,22.85,63.8,2
0.3933,0.0607,26.25,68.3,1
0.1738,0.1,28.61,68.77,0
0.761,-0.0272,23.03,66.84,2
0.1923,0.0909,28.64,68.79,0
0.6835,-0.045,23.04,66.84,2
0.4792,0.0047,24.19,66.91,2
0.7157,-0.0157,23.02,66.69,2
0.6775,-0.0326,22.98,66.79,2
0.7236,-0.0192,22.77,66.78,2
0.7194,-0.014,23.16,66.73,2
0.5864,0.0044,22.65,66.6,2
0.6416,-0.0127,23.11,66.72,2
0.7427,-0.0534,23.05,66.87,2
0.2862,0.0633,26.75,68.49,0
0.7166,0.0373,23.03,66.8,2
0.7427,0.0025,23.14,66.81,2
0.1533,-0.1009,28.43,68.73,0
0.6836,-0.0063,23.03,66.83,2
0.1486,0.0959,28.08,68.67,0
0.8037,0.0176,22.96,66.75,2
0.6829,0.0339,22.84,66.76,2
0.7673,0.014,23.13,66.84,2
0.7151,0.0197,22.74,66.82,2
0.0673,-0.0259,28.4,68.7,0
0.5405,-0.0198,23.1,66.63,2
0.4473,0.0271,26.04,67.85,1
0.1363,-0.0585,26.91,68.17,0
0.1593,0.096,28.34,68.75,0
0.2513,0.0035,28.85,68.78,0
0.6442,-0.0072,22.91,66.63,2
0.4954,0.0437,23.47,66.75,2
0.6183,0.0221,22.9,66.59,2
0.7112,0.0187,22.93,66.85,2
0.1349,-0.053,26.6,68.37,0
0.1282,-0.0744,27.69,68.58,0
0.7198,0.0276,22.72,66.77,2
0.4509,0.0824,25.95,68.12,2
0.6259,-0.021,22.65,66.65,2
0.7412,0.0171,23.14,66.85,2
0.7185,0.0122,23.07,66.75,2
0.313,0.0295,26.79,68.39,1
0.5614,-0.0337,22.76,66.64,2
0.2046,0.1042,28.48,68.7,0
0.2906,0.0621,26.35,68.25,1
0.6835,0.0275,22.48,66.58,2
0.7816,-0.0049,23.23,66.87,2
0.1062,-0.0509,28.26,68.69,0
0.5846,-0.0101,22.87,66.52,2
0.299,0.043,27.58,68.1,1
0.3846,0.0256,25.38,68.12,1
0.1649,0.0759,28.53,68.66,0
0.2907,0.0502,26.43,67.24,1
0.3496,0.0479,27.07,68.47,1
0.5323,-0.0277,22.71,66.54,2
0.7428,0.0192,23.07,66.81,2
0.2428,0.0332,27.65,60.63,0
0.8196,0.0207,23.12,66.87,2
0.5295,0.0163,22.92,66.68,2
0.5086,-0.0068,23.11,66.64,2
0.7419,0.0246,23.22,66.8,2
0.7883,0.0264,23.0,66.71,2
0.6272,0.0122,22.82,66.43,2
0.0825,-0.0258,27.91,68.49,0
0.6747,0.0109,22.89,66.77,2
0.7518,0.001,22.99,66.78,2
0.3329,0.0222,23.95,66.72,1
0.7487,-0.0008,23.1,66.81,2
0.6396,-0.0078,22.81,66.66,2
0.7329,0.0282,23.01,66.81,2
0.7341,-0.019,22.8,66.84,2
0.7523,0.0104,23.0,66.77,2
0.7489,-0.007,22.94,66.84,2
0.5827,0.0109,22.76,66.57,2
0.6451,0.0164,22.83,66.63,2
0.4707,-0.0084,24.99,68.22,2
0.5847,0.0185,22.86,64.98,2
0.3149,0.0637,27.33,68.58,1
0.6222,0.0236,22.69,66.65,2
0.2824,0.0497,26.36,67.78,0
0.244,0.0989,28.76,68.58,0
0.0887,-0.0412,28.7,68.75,0
0.3148,0.0104,27.18,68.48,1
0.0873,-0.0466,28.59,68.74,0
0.332,0.0438,25.63,68.07,1
0.5556,-0.0049,22.7,66.07,2
0.7764,-0.0017,22.95,66.84,2
0.68,-0.0619,23.07,66.78,2
0.7191,-0.0232,23.05,66.79,2
0.4436,-0.0178,23.05,66.57,1
0.8056,0.0279,23.0,66.85,2
0.0564,-0.0345,28.52,68.63,0
0.4707,0.0759,24.57,67.33,2
0.741,-0.0359,23.29,66.86,2
0.6364,0.0041,23.13,63.13,2
0.5665,-0.0053,23.31,66.6,2
0.6807,-0.0298,22.9,66.79,2
0.4484,0.015,25.46,67.99,1
0.3895,0.0219,28.02,68.63,1
0.2563,0.04,27.36,68.59,0
0.5218,0.0001,22.54,66.57,2
0.5322,0.0396,23.6,67.28,2
0.1315,-0.0812,28.5,68.73,0
0.3872,0.0523,26.49,68.2,1
0.7873,-0.0122,23.02,66.76,2
0.5217,-0.0111,22.6,66.54,2
0.2864,-0.1368,26.62,68.48,1
0.3946,0.0508,24.17,67.14,1
0.7096,0.0228,22.8,66.83,2
0.2765,0.0326,27.63,68.57,0
0.6793,-0.0233,22.78,66.64,2
0.2108,0.1153,28.85,68.75,0
0.7298,-0.0147,22.99,66.87,2
0.1738,0.0644,28.39,68.74,0
0.7159,0.0212,23.02,66.8,2
0.4448,0.0146,24.59,67.56,1
0.4004,0.0673,23.94,66.85,1
0.6821,-0.0004,22.66,66.58,2
0.6598,-0.0161,22.95,66.65,2
0.5224,-0.0378,22.6,66.54,2
0.6127,0.0199,22.84,66.62,2
0.1221,-0.0767,28.76,68.76,0
0.752,0.0218,23.26,66.83,2
0.7083,0.0257,22.89,66.83,2
0.163,0.083,28.24,68.74,0
0.5858,0.0188,22.63,66.5,2
0.3434,0.0505,27.17,68.59,1
0.7189,0.0272,22.86,66.82,2
0.3778,0.037,26.68,68.05,1
0.8035,0.0018,22.94,66.88,2
0.1082,-0.0552,28.25,68.67,0
0.7081,0.0206,22.85,66.75,2
0.298,0.0412,25.13,68.2,1
0.0895,-0.0592,28.29,68.48,0
0.6615,-0.031,22.93,66.73,2
0.3746,0.0944,27.1,68.35,1
0.182,-0.1142,28.49,68.71,0
0.4867,-0.1812,22.88,66.78,2
0.3046,-0.1373,26.07,68.08,1
0.1343,-0.0729,27.9,68.65,0
0.1804,-0.1073,27.71,68.67,1
0.6356,-0.0119,22.67,66.58,2
0.3779,0.0292,27.17,68.5,1
0.7521,0.0309,23.07,66.79,2
0.2301,-0.0913,25.15,67.83,0
0.4352,0.0279,26.0,68.24,1
0.7402,-0.0077,23.15,66.81,2
0.5487,0.033,23.06,67.31,2
0.4823,-0.0037,22.56,66.42,2
0.6316,-0.036,22.75,66.67,2
0.7848,0.0192,22.85,66.77,2
0.5995,0.0075,23.17,66.62,2
0.5196,0.0039,22.68,66.53,2
0.6891,0.0202,22.98,66.78,2
0.1432,0.1178,28.48,68.6,0
0.7113,-0.004,22.85,66.78,2
0.6899,0.0119,22.99,66.82,2
0.6425,-0.0128,22.81,66.26,2
0.1293,-0.0797,28.59,68.72,0
0.6871,-0.0213,22.79,66.7,2
0.4037,0.0887,24.5,67.88,1
0.7717,-0.0036,23.19,66.84,2
0.1894,0.083,28.79,68.64,0
0.1502,-0.0946,28.29,68.74,0
0.2456,0.0567,28.38,68.71,0
0.2826,-0.131,26.64,67.8,1
0.2235,0.121,27.59,68.52,0
0.7178,-0.0188,23.11,66.81,2
0.4839,0.0165,23.52,66.63,2
0.3174,0.0498,27.35,68.52,1
0.7065,0.0205,22.9,66.83,2
0.3268,0.0323,28.17,68.79,1
0.3884,0.0228,26.29,67.85,1
0.454,0.0398,23.57,66.68,2
0.6043,-0.0073,22.73,66.63,2
0.5169,-0.0243,22.57,64.22,2
0.5263,0.0004,22.95,66.98,2
0.6508,0.0428,22.56,66.59,2
0.6669,0.0146,22.85,66.61,2
0.3464,0.0602,27.05,67.97,1
0.6925,-0.0179,23.04,66.8,2
0.7251,-0.0055,23.09,66.86,2
0.3733,0.0361,26.86,68.42,1
0.64,-0.012,22.93,66.71,2
0.4877,-0.0266,23.29,66.77,2
0.4058,0.0364,24.1,66.65,1
0.7266,0.0325,22.76,66.74,2
0.4978,0.0728,23.47,66.66,2
0.3164,0.0257,28.27,68.73,1
0.2506,-0.1092,24.54,67.89,0
0.7355,0.0162,22.93,66.84,2
0.4537,0.072,26.0,68.18,2
0.2154,-0.0716,24.91,67.52,0
0.4677,0.0535,23.98,66.69,2
0.2158,0.0591,28.74,68.74,0
0.6366,0.0323,22.77,66.58,2
0.703,0.0142,22.86,66.78,2
0.3258,0.0434,27.36,68.58,1
0.5457,-0.0106,23.03,67.41,2
0.6038,-0.0539,22.61,66.56,2
0.4684,-0.0035,23.94,67.68,2
0.0629,-0.0137,28.08,68.72,0
0.5541,-0.0267,22.52,66.67,2
0.8033,0.0144,23.01,66.81,2
0.6936,-0.0591,22.98,66.82,2
0.1864,0.0699,28.52,68.73,0
0.2,-0.1138,27.61,68.59,0
0.5112,-0.0356,22.86,66.55,2
0.4728,0.0417,24.29,67.78,2
0.7444,-0.017,23.17,66.85,2
0.7402,-0.0136,22.74,66.81,2
0.6015,0.0211,24.1,67.82,2
0.7067,0.023,22.85,66.57,2
0.6062,-0.0276,22.84,66.58,2
0.6872,-0.0178,23.02,66.66,2
0.4421,0.0219,25.04,66.91,1
0.6568,-0.0418,22.85,66.67,2
0.104,-0.0672,28.53,68.76,0
0.3178,0.0708,27.31,67.98,1
0.7342,0.0099,22.87,66.76,2
0.1832,-0.0992,27.6,68.58,1
0.4354,0.0322,25.06,67.91,1
0.4909,-0.0128,24.14,67.32,2
0.7312,0.0158,22.75,66.76,2
0.7005,0.0389,22.72,66.52,2
0.6676,-0.0412,22.94,66.71,2
0.6294,-0.011,22.99,66.85,2
0.7698,0.0333,22.96,66.79,2
0.3448,0.0191,27.01,68.51,1
0.2018,-0.1075,27.2,68.3,1
0.7121,-0.0044,22.91,66.8,2
0.2152,0.049,28.46,68.79,0
0.2719,0.0726,26.78,68.36,0
0.6592,-0.0058,22.74,66.55,2
0.6333,0.0079,22.78,66.66,2
0.5606,0.0017,22.83,66.59,2
0.7348,-0.0373,22.8,66.78,2
0.0843,-0.0624,28.38,68.7,0
0.4902,-0.0034,23.32,66.68,2
0.248,0.0898,28.19,68.68,0
0.6954,-0.0034,22.82,66.8,2
0.3216,0.0722,26.52,68.2,1
0.3232,0.0033,27.24,68.58,1
0.4871,-0.0487,22.6,66.52,2
0.1685,-0.0915,28.3,68.71,0
0.446,-0.0056,23.85,66.75,2
0.1022,-0.0547,28.59,68.8,0
0.0638,-0.0436,28.59,68.76,0
0.5015,-0.0108,24.79,67.04,2
0.074,-0.0298,28.63,68.76,0
0.7414,0.0176,22.96,66.68,2
0.7183,0.0022,23.04,66.73,2
0.653,0.0091,22.71,66.73,2
0.696,0.0243,23.04,66.81,2
0.5812,-0.0365,23.13,66.61,2
0.3333,0.0028,27.84,68.65,1
0.6394,0.0184,22.78,66.64,2
0.5739,0.0439,22.59,66.68,2
0.6477,-0.0449,22.85,66.86,2
0.7683,0.0021,23.13,66.81,2
0.1685,0.0915,27.55,68.25,0
0.5324,0.0125,23.64,67.38,2
0.5993,0.0514,22.68,66.63,2
0.5206,0.0533,25.92,68.39,2
0.1356,-0.0916,28.63,68.75,0
0.6171,-0.0067,22.97,65.25,2
0.7716,0.0184,23.08,66.88,2
0.7471,-0.0253,23.17,66.83,2
0.746,-0.0319,22.91,66.82,2
0.7428,-0.0143,23.02,66.65,2
0.0917,-0.0452,28.58,68.75,0
0.737,0.0054,23.06,66.86,2
0.2655,-0.1293,26.64,68.15,0
0.3617,-0.1503,23.7,66.96,1
0.1711,-0.1025,28.14,68.65,0
0.4602,0.0229,25.47,68.28,2
0.4075,0.0312,25.92,67.3,1
0.6888,0.0057,22.83,66.56,2
0.5879,0.013,22.54,66.44,2
0.5557,-0.0215,22.59,66.55,2
0.5785,0.0437,22.72,66.58,2
0.2983,0.1466,27.53,68.29,1
0.7338,0.0097,23.13,66.78,2
0.2164,-0.1152,27.49,68.64,0
0.6142,-0.0357,22.7,66.53,2
0.2717,0.0344,26.4,67.47,0
0.6493,0.019,22.87,66.75,2
0.23,0.0386,28.28,68.72,0
0.2519,0.0705,28.35,68.6,0
0.497,0.049,23.55,66.64,2
0.1701,0.0908,28.37,68.4,0
0.5667,0.0785,23.51,66.77,2
0.2215,-0.1209,27.23,68.58,0
0.2957,0.0553,28.21,68.76,1
0.2467,0.0461,28.22,68.36,0
0.134,0.099,28.66,68.77,0
0.5982,0.0305,22.48,66.57,2
0.3626,-0.1417,23.21,66.63,1
0.544,0.0192,24.66,68.16,2
0.1409,-0.0658,28.36,68.8,0
0.268,0.0444,28.43,68.55,0
0.1891,0.0891,27.51,68.03,0
0.5587,-0.0145,22.77,66.61,2
0.7459,0.0095,22.94,66.71,2
0.5385,0.0197,23.27,63.38,2
0.6232,-0.0651,22.75,66.68,2
0.1896,0.0793,28.71,68.81,0
0.2884,0.044,27.44,68.57,1
0.7787,0.0203,23.15,66.73,2
0.7105,0.0289,22.98,66.79,2
0.5312,-0.0464,22.72,66.77,2
0.6859,-0.001,23.05,66.85,2
0.2745,0.0509,26.95,68.02,0
0.058,-0.0379,28.62,68.75,0
0.501,-0.0041,26.11,61.79,2
0.6843,0.0238,23.17,66.77,2
0.3948,0.034,27.55,68.41,1
0.5461,0.0037,22.86,66.57,2
0.3917,0.0089,26.88,68.05,1
0.2958,0.1026,26.63,67.84,1
0.1952,0.0675,28.3,68.63,0
0.7343,-0.064,22.93,66.8,2
0.5906,0.0291,22.78,65.09,2
0.1651,0.0805,28.86,68.77,0
0.3137,0.0299,27.92,68.69,1
0.7426,0.0168,22.95,66.86,2
0.3136,0.0756,26.3,68.44,0
0.1942,-0.0547,24.39,67.26,0
0.1995,-0.1092,27.24,68.16,1
0.2404,0.114,28.69,68.72,0
0.4906,0.0287,23.24,66.67,2
0.693,-0.0082,22.98,66.78,2
0.7227,0.0224,22.73,66.64,2
0.0672,-0.0216,27.67,68.57,0
0.3277,0.0405,28.21,68.71,1
0.6218,0.0215,23.63,63.05,2
0.13,-0.0789,28.35,68.71,0
0.2265,-0.1212,27.76,68.59,0
0.7634,0.0049,22.86,66.75,2
0.4032,0.0213,27.52,68.39,1
0.6741,-0.0078,22.86,66.75,2
0.485,-0.0015,23.34,66.67,2
0.672,-0.0108,22.82,66.8,2
0.6706,0.0187,22.79,66.71,2
0.0791,-0.0341,28.8,68.76,0
0.5068,0.0079,23.09,66.82,2
0.1105,-0.0548,28.09,68.59,0
0.3537,-0.1485,24.73,67.94,1
0.6416,0.0187,22.97,66.43,2
0.7021,-0.0242,22.74,66.16,2
0.3832,-0.0197,27.23,68.55,1
0.5821,-0.0026,22.69,66.59,2
0.4531,0.063,24.19,67.9,2
0.5732,-0.025,22.75,66.51,2
0.1792,0.1052,28.43,68.74,0
0.6836,0.0117,23.06,66.77,2
0.3861,0.0091,26.75,68.41,1
0.6635,0.0298,22.89,66.73,2
0.7382,-0.0279,22.75,66.85,2
0.7141,0.0031,22.98,66.76,2
0.372,0.0143,27.19,68.58,1
0.1752,0.0764,28.89,68.8,0
0.5539,-0.028,22.58,66.63,2
0.6028,0.01,22.68,66.58,2
0.7533,0.0158,23.05,66.84,2
0.6817,0.019,22.89,66.61,2
0.7432,-0.0092,22.85,66.79,2
0.4289,0.0394,26.87,68.08,1
0.2096,0.0786,28.47,68.81,0
0.3232,0.0406,26.92,68.15,1
0.5172,0.0109,23.35,66.95,2
0.6757,-0.0132,22.73,66.62,2
0.3438,0.0973,27.01,68.17,1
0.4417,0.0687,25.88,67.42,1
0.1255,-0.078,28.16,68.58,0
0.736,0.0006,23.12,66.87,2
0.7722,0.0201,22.93,66.84,2
0.737,-0.0274,23.23,66.85,2
0.6753,-0.0147,23.07,66.86,2
0.7482,-0.0079,22.87,66.84,2
0.2183,0.1365,28.62,68.75,0
0.475,-0.1769,22.58,66.57,2
0.428,0.0457,27.42,68.68,1
0.6396,0.0482,22.94,66.58,2
0.736,-0.0102,23.08,66.82,2
0.5026,-0.0024,24.27,67.8,2
0.5092,-0.045,22.7,66.47,2
0.3562,0.0219,26.89,67.77,1
0.7514,0.0182,23.08,66.79,2
0.2099,0.0813,28.01,68.66,0
0.2378,0.0849,28.46,68.55,0
0.7107,-0.0198,22.98,66.8,2
0.2587,0.0722,28.33,68.74,0
0.5832,-0.0038,22.6,65.81,2
0.1213,-0.0701,28.61,68.69,0
0.2599,0.1003,27.97,68.6,0
0.5623,-0.0122,22.84,66.67,2
0.5637,0.0461,23.22,66.62,2
0.2832,0.0309,27.9,68.55,0
0.3738,0.0135,27.05,68.55,1
0.7278,0.0178,23.01,66.85,2
0.5944,0.0112,22.59,65.83,2
0.647,-0.0046,22.78,66.76,2
0.284,0.0535,27.71,68.66,1
0.7068,0.0328,23.05,66.76,2
0.7788,-0.0098,23.05,66.81,2
0.1302,-0.0808,28.76,68.76,0
0.4463,0.0316,25.51,67.39,1
0.6618,-0.0171,22.9,66.66,2
0.6975,0.0347,22.71,66.57,2
0.364,0.0294,27.15,68.33,1
0.6473,-0.014,23.21,66.75,2
0.7436,0.022,23.09,66.81,2
0.6438,-0.031,22.78,66.62,2
0.6749,0.0144,22.95,66.8,2
0.5436,-0.0232,23.08,66.67,2
0.5927,0.0259,22.65,66.59,2
0.2384,0.0359,28.56,68.72,0
0.2459,-0.1074,25.19,67.24,0
0.2088,0.0786,27.92,68.6,0
0.6333,0.003,22.69,66.7,2
0.2255,-0.1038,25.94,67.78,0
0.6801,0.0315,22.86,66.72,2
0.3012,0.0316,28.43,68.72,1
0.6268,0.0388,22.73,66.69,2
0.6547,0.0259,22.84,66.75,2
0.6352,-0.0138,23.06,66.64,2
0.2797,-0.1302,24.24,66.65,0
0.7095,0.001,22.8,66.77,2
0.7274,-0.0039,23.04,66.7,2
0.6912,-0.0393,22.91,66.79,2
0.6918,0.0244,22.72,66.75,2
0.561,-0.0335,22.65,66.68,2
0.6963,0.0315,22.79,66.7,2
0.0665,-0.0303,28.35,68.53,0
0.4477,-0.0103,24.27,66.97,2
0.734,-0.0146,22.97,66.74,2
0.6894,-0.0002,22.98,66.64,2
0.5685,0.0168,22.69,66.61,2
0.2294,0.1087,28.29,68.62,0
0.6215,-0.0072,22.74,66.54,2
0.7274,0.0007,23.01,66.84,2
0.5447,-0.0382,22.6,66.55,2
0.7012,0.0147,23.04,66.81,2
0.6255,0.0306,22.84,66.59,2
0.6919,0.0196,22.72,66.8,2
0.7595,0.0353,22.89,66.83,2
0.3745,0.0434,27.89,68.71,1
0.6401,-0.0019,22.89,66.72,2
0.6247,0.0244,22.79,66.66,2
0.3143,0.0674,26.0,67.46,0
0.626,-0.0129,22.9,66.6,2
0.5584,-0.0052,22.64,66.77,2
